comp	usubs	uniprot	avgcoex	def	species
620	7	Q13547	NA	NED	human
620	7	O75362	0.1485	NA	human
620	7	Q9P0W2	NA	NA	human
620	7	Q9UKL0	NA	ED	human
620	7	O60341	NA	NED	human
621	3	Q02952	0.0821	NED	human
621	3	Q08499	NA	NA	human
621	3	P17612	NA	NA	human
622	4	Q15369	0.2167	NA	human
622	4	Q13617	0.141566666667	ED	human
622	4	P40337	0.0148	NA	human
622	4	Q15370	0.1468	ED	human
623	2	P62072	NA	UN	human
623	2	Q9Y5J7	NA	NA	human
624	2	O60341	NA	NED	human
624	2	Q9UKL0	NA	ED	human
626	13	Q13363	NA	NA	human
626	13	Q96BD5	NA	NA	human
626	13	Q92766	NA	NA	human
626	13	Q96EK2	NA	NA	human
626	13	O60341	NA	NED	human
626	13	Q9UBW7	0.205958333333	NA	human
626	13	Q9NP66	NA	NA	human
626	13	Q9P2K3	NA	NA	human
626	13	Q13547	NA	NED	human
626	13	O75362	0.159041666667	NA	human
626	13	Q9P0W2	NA	NA	human
626	13	Q9UKL0	NA	ED	human
626	13	P08107	NA	UN	human
627	4	O60934	NA	NA	human
627	4	Q92878	NA	NED	human
627	4	Q9Y4A5	0.204	NA	human
627	4	P49959	NA	NA	human
629	2	P62380	0.1256	NA	human
629	2	P54132	NA	UN	human
631	3	O75410	0.0481	ED	human
631	3	Q14008	0.25225	UN	human
631	3	O14965	NA	NA	human
632	17	Q92769	NA	NA	human
632	17	Q96BD5	NA	NA	human
632	17	Q9UBW7	0.183875	NA	human
632	17	Q13547	NA	NED	human
632	17	Q13330	0.23298125	NA	human
632	17	Q14202	0.195525	NA	human
632	17	Q12873	NA	NA	human
632	17	Q16576	NA	ED	human
632	17	O60341	NA	NED	human
632	17	Q14687	NA	NA	human
632	17	P78347	NA	NA	human
632	17	Q09028	NA	NA	human
632	17	Q14839	NA	NA	human
632	17	O94776	0.10125625	UN	human
632	17	Q96ST3	NA	ED	human
632	17	Q9P0W2	NA	NA	human
632	17	Q9UKL0	NA	ED	human
633	11	Q14687	NA	NA	human
633	11	Q92769	NA	NA	human
633	11	Q96BD5	NA	NA	human
633	11	Q9UBW7	0.19967	NA	human
633	11	Q13547	NA	NED	human
633	11	Q14202	0.16584	NA	human
633	11	O75362	0.14265	NA	human
633	11	P78347	NA	NA	human
633	11	Q9P0W2	NA	NA	human
633	11	Q9UKL0	NA	ED	human
633	11	O60341	NA	NED	human
634	5	Q92769	NA	NA	human
634	5	Q14202	0.1832	NA	human
634	5	P78347	NA	NA	human
634	5	O60341	NA	NED	human
634	5	Q13547	NA	NED	human
635	2	O00116	0.2391	ED	human
635	2	O15228	0.2391	NA	human
636	6	Q92769	NA	NA	human
636	6	Q96BD5	NA	NA	human
636	6	Q13547	NA	NED	human
636	6	Q9P0W2	NA	NA	human
636	6	Q9UKL0	NA	ED	human
636	6	O60341	NA	NED	human
639	4	Q9UL63	NA	NA	human
639	4	Q96S59	NA	NA	human
639	4	Q99549	NA	NA	human
639	4	Q9NWU2	NA	NA	human
641	2	Q96S59	NA	NA	human
641	2	O95807	NA	NA	human
642	17	Q96KQ7	NA	NA	human
642	17	Q13363	NA	NA	human
642	17	Q9P2K3	NA	NA	human
642	17	O75362	0.161025	NA	human
642	17	Q96JN0	0.15794375	NA	human
642	17	Q92618	0.1015125	NA	human
642	17	P56545	NA	ED	human
642	17	Q9Y232	0.18329375	NA	human
642	17	Q92769	NA	NA	human
642	17	O60315	0.13703125	NA	human
642	17	P37275	0.1034375	NA	human
642	17	O60341	NA	NED	human
642	17	Q13547	NA	NED	human
642	17	O00257	0.10396875	UN	human
642	17	Q92766	NA	NA	human
642	17	Q9H9B1	0.2049	NA	human
642	17	Q9UKL0	NA	ED	human
644	2	Q96KQ4	NA	NA	human
644	2	Q07666	NA	UN	human
646	9	O95983	NA	NA	human
646	9	Q9UBB5	0.1059625	NA	human
646	9	O60341	NA	NED	human
646	9	Q13547	NA	NED	human
646	9	O94776	0.106325	UN	human
646	9	Q12873	NA	NA	human
646	9	Q16576	NA	ED	human
646	9	Q9UKL0	NA	ED	human
646	9	Q09028	NA	NA	human
648	3	O60341	NA	NED	human
648	3	Q9UKL0	NA	ED	human
648	3	Q13547	NA	NED	human
649	9	O95983	NA	NA	human
649	9	Q9UBB5	0.11735	NA	human
649	9	Q13547	NA	NED	human
649	9	Q86YP4	NA	NA	human
649	9	O94776	0.1061	UN	human
649	9	Q12873	NA	NA	human
649	9	Q16576	NA	ED	human
649	9	Q9UKL0	NA	ED	human
649	9	Q09028	NA	NA	human
650	7	Q92769	NA	NA	human
650	7	Q09028	NA	NA	human
650	7	O95983	NA	NA	human
650	7	Q86YP4	NA	NA	human
650	7	O94776	0.115016666667	UN	human
650	7	Q12873	NA	NA	human
650	7	Q16576	NA	ED	human
652	15	Q13367	-0.0047	NA	human
652	15	P53677	NA	NA	human
652	15	Q8TDH9	NA	NA	human
652	15	Q6QNY1	NA	ED	human
652	15	O00203	0.169792857143	NA	human
652	15	Q9NUP1	NA	NA	human
652	15	Q92572	NA	ED	human
652	15	Q6QNY0	NA	NA	human
652	15	O95295	NA	NA	human
652	15	P78537	NA	NA	human
652	15	Q9Y2T2	NA	NED	human
652	15	Q9UL45	NA	NA	human
652	15	P59780	NA	NA	human
652	15	Q96EV8	0.17465	NA	human
652	15	O14617	0.13025	UN	human
654	11	Q86YV9	0.14067	NA	human
654	11	Q6QNY0	NA	NA	human
654	11	O95295	NA	NA	human
654	11	P78537	NA	NA	human
654	11	Q8TDH9	NA	NA	human
654	11	Q9NUP1	NA	NA	human
654	11	Q6QNY1	NA	ED	human
654	11	Q969F9	0.17584	NA	human
654	11	Q96EV8	0.19677	NA	human
654	11	Q9UPZ3	NA	NA	human
654	11	Q9UL45	NA	NA	human
655	2	Q03933	NA	NA	human
655	2	Q00613	NA	NA	human
657	5	O60749	NA	ED	human
657	5	Q96QK1	NA	ED	human
657	5	Q13596	NA	ED	human
657	5	Q9UBQ0	NA	ED	human
657	5	O75436	0.316625	ED	human
660	2	O14925	NA	ED	human
660	2	Q3ZCQ8	NA	UN	human
668	3	P07550	NA	NA	human
668	3	Q12791	NA	NA	human
668	3	P24588	0.06895	NA	human
67	4	Q9Y6B7	NA	NA	human
67	4	Q9UPM8	NA	NA	human
67	4	Q9Y587	NA	NA	human
67	4	O00189	0.0535333333333	NA	human
672	2	P07550	NA	NA	human
672	2	Q12791	NA	NA	human
678	4	Q9BRX5	NA	ED	human
678	4	Q9BRT9	0.4342	NA	human
678	4	Q14691	0.5841	ED	human
678	4	Q9Y248	NA	ED	human
680	2	P43487	NA	NA	human
680	2	P49961	0.1334	NA	human
682	3	P13569	NA	NA	human
682	3	P15311	0.10745	ED	human
682	3	O14745	0.10665	ED	human
684	2	P28360	NA	NA	human
684	2	P55771	NA	NA	human
685	9	Q92769	NA	NA	human
685	9	Q09028	NA	NA	human
685	9	Q9UBB5	0.09485	NA	human
685	9	Q13547	NA	NED	human
685	9	O94776	0.09065	UN	human
685	9	O95983	NA	NA	human
685	9	Q16576	NA	ED	human
685	9	Q14839	NA	NA	human
685	9	Q8WXI9	NA	ED	human
687	3	P13569	NA	NA	human
687	3	P07550	NA	NA	human
687	3	O14745	0.03325	ED	human
696	8	Q92769	NA	NA	human
696	8	O75446	0.144485714286	ED	human
696	8	Q09028	NA	NA	human
696	8	O75182	NA	NA	human
696	8	Q13547	NA	NED	human
696	8	Q96ST3	NA	ED	human
696	8	Q9HCU9	NA	NA	human
696	8	Q16576	NA	ED	human
697	2	Q9HCU9	NA	NA	human
697	2	Q4LE39	NA	NA	human
702	2	Q9BXJ9	0.3054	ED	human
702	2	P36406	NA	NA	human
705	3	O43264	0.24945	UN	human
705	3	Q6NUQ1	NA	NA	human
705	3	P48556	NA	NA	human
706	3	P60880	NA	NA	human
706	3	O14964	-0.0363	UN	human
706	3	Q86Y82	NA	ED	human
707	3	P63027	0.0896	NA	human
707	3	P60880	NA	NA	human
707	3	Q86Y82	NA	ED	human
713	14	Q96GM5	NA	NA	human
713	14	Q969G3	NA	NA	human
713	14	O14497	0.302323076923	ED	human
713	14	Q92922	NA	NED	human
713	14	Q92925	NA	NA	human
713	14	O96019	0.202261538462	ED	human
713	14	P51532	NA	NA	human
713	14	Q92769	NA	NA	human
713	14	Q09028	NA	NA	human
713	14	Q8TAQ2	NA	NA	human
713	14	Q12824	NA	NA	human
713	14	Q6STE5	NA	NA	human
713	14	O14744	NA	UN	human
713	14	Q96ST3	NA	ED	human
714	15	Q96GM5	NA	NA	human
714	15	O14497	0.289571428571	ED	human
714	15	Q92922	NA	NED	human
714	15	Q6STE5	NA	NA	human
714	15	Q92925	NA	NA	human
714	15	O96019	0.205435714286	ED	human
714	15	Q09028	NA	NA	human
714	15	Q92769	NA	NA	human
714	15	Q969G3	NA	NA	human
714	15	Q8TAQ2	NA	NA	human
714	15	Q13547	NA	NED	human
714	15	Q12824	NA	NA	human
714	15	O14744	NA	UN	human
714	15	Q96ST3	NA	ED	human
714	15	P51531	NA	NA	human
720	3	Q96ST3	NA	ED	human
720	3	P17947	NA	NA	human
720	3	Q13547	NA	NED	human
721	2	P17947	NA	NA	human
721	2	P20226	-0.0978	NA	human
723	3	P06400	NA	ED	human
723	3	Q9Y605	0.32165	NA	human
723	3	Q9UBU8	NA	NA	human
724	2	Q9UBU8	NA	NA	human
724	2	Q9H7Z6	0.0873	NA	human
725	12	P11142	NA	UN	human
725	12	Q16787	NA	NA	human
725	12	P08238	NA	ED	human
725	12	Q64663	NA	NA	human
725	12	P05107	NA	NA	human
725	12	P42356	NA	NA	human
725	12	Q13368	NA	NA	human
725	12	O43707	0.0889444444444	UN	human
725	12	P60709	NA	ED	human
725	12	O95425	NA	NA	human
725	12	P08107	NA	UN	human
725	12	P23467	NA	NA	human
726	12	Q16531	NA	NED	human
726	12	Q99627	NA	NA	human
726	12	Q9UBW8	NA	UN	human
726	12	Q13619	0.220518181818	UN	human
726	12	Q13098	NA	NA	human
726	12	Q9BT78	NA	ED	human
726	12	Q9UNS2	0.288727272727	UN	human
726	12	Q92905	NA	ED	human
726	12	Q92466	NA	NA	human
726	12	Q7L5N1	NA	NA	human
726	12	P62877	0.279090909091	ED	human
726	12	P61201	0.219027272727	UN	human
727	12	Q16531	NA	NED	human
727	12	Q13216	NA	NA	human
727	12	Q13619	0.229190909091	UN	human
727	12	Q13098	NA	NA	human
727	12	Q9BT78	NA	ED	human
727	12	Q9UNS2	0.308954545455	UN	human
727	12	Q92905	NA	ED	human
727	12	Q9UBW8	NA	UN	human
727	12	Q7L5N1	NA	NA	human
727	12	Q99627	NA	NA	human
727	12	P62877	0.290509090909	ED	human
727	12	P61201	0.2426	UN	human
728	13	Q16531	NA	NED	human
728	13	Q99627	NA	NA	human
728	13	P24928	NA	NED	human
728	13	Q13619	0.220658333333	UN	human
728	13	Q13098	NA	NA	human
728	13	Q9BT78	NA	ED	human
728	13	Q9UNS2	0.290775	UN	human
728	13	Q92905	NA	ED	human
728	13	Q9UBW8	NA	UN	human
728	13	Q7L5N1	NA	NA	human
728	13	Q13216	NA	NA	human
728	13	P62877	0.263708333333	ED	human
728	13	P61201	0.223241666667	UN	human
729	4	Q5XUX0	0.0515	NA	human
729	4	P62877	0.168833333333	ED	human
729	4	Q13616	0.188966666667	ED	human
729	4	P63208	NA	UN	human
730	3	Q12846	NA	NA	human
730	3	O00161	0.1557	ED	human
730	3	P23763	0.1517	NA	human
731	3	Q12846	NA	NA	human
731	3	P63027	0.06435	NA	human
731	3	O00161	0.08465	ED	human
732	7	Q92769	NA	NA	human
732	7	O75446	0.182833333333	ED	human
732	7	Q09028	NA	NA	human
732	7	Q13547	NA	NED	human
732	7	Q96ST3	NA	ED	human
732	7	Q16576	NA	ED	human
732	7	O00422	NA	NA	human
733	3	P51809	0.0743	NA	human
733	3	Q12846	NA	NA	human
733	3	P23763	0.0814	NA	human
738	9	Q92769	NA	NA	human
738	9	O75446	0.1938125	ED	human
738	9	Q09028	NA	NA	human
738	9	Q13547	NA	NED	human
738	9	Q9UK53	NA	NA	human
738	9	Q96ST3	NA	ED	human
738	9	Q4LE39	NA	NA	human
738	9	Q16576	NA	ED	human
738	9	O00422	NA	NA	human
739	16	Q96GM5	NA	NA	human
739	16	O14497	0.275953333333	ED	human
739	16	Q92922	NA	NED	human
739	16	Q9UK53	NA	NA	human
739	16	O96019	0.210526666667	ED	human
739	16	Q16576	NA	ED	human
739	16	P51532	NA	NA	human
739	16	Q92769	NA	NA	human
739	16	O75446	0.17016	ED	human
739	16	Q09028	NA	NA	human
739	16	Q8TAQ2	NA	NA	human
739	16	Q13547	NA	NED	human
739	16	Q12824	NA	NA	human
739	16	Q96ST3	NA	ED	human
739	16	Q4LE39	NA	NA	human
739	16	O00422	NA	NA	human
741	5	O60907	0.170575	NA	human
741	5	Q13227	NA	NED	human
741	5	O15379	0.13075	NA	human
741	5	O75376	0.20515	NA	human
741	5	Q9BZK7	0.1706	UN	human
743	11	Q92769	NA	NA	human
743	11	O75446	0.164633333333	ED	human
743	11	Q1EHW4	NA	NA	human
743	11	Q09028	NA	NA	human
743	11	Q9H0E3	0.210411111111	NA	human
743	11	Q13547	NA	NED	human
743	11	Q96ST3	NA	ED	human
743	11	Q4LE39	NA	NA	human
743	11	Q16576	NA	ED	human
743	11	Q9H7L9	NA	NA	human
743	11	O00422	NA	NA	human
745	4	Q92769	NA	NA	human
745	4	Q9Y618	0.1889	NA	human
745	4	Q96ST3	NA	ED	human
745	4	O75182	NA	NA	human
746	2	P49715	NA	NA	human
746	2	Q9UBC0	NA	NA	human
747	3	Q9Y618	0.16775	NA	human
747	3	Q96ST3	NA	ED	human
747	3	Q13547	NA	NED	human
748	2	Q9Y4K3	0.1046	NA	human
748	2	O43318	0.1046	NA	human
749	4	Q92769	NA	NA	human
749	4	P51608	NA	NA	human
749	4	Q96ST3	NA	ED	human
749	4	Q13547	NA	NED	human
75	2	Q92574	0.1714	NA	human
75	2	P49815	0.1714	NA	human
753	5	Q03135	0.1305	NA	human
753	5	P29474	NA	NA	human
753	5	P46939	0.128325	UN	human
753	5	Q14118	NA	NA	human
753	5	O43556	0.1142	NA	human
755	6	Q9Y5S9	0.32718	ED	human
755	6	P38919	0.24792	UN	human
755	6	Q0VAK7	NA	NA	human
755	6	Q9BRP8	0.11118	NA	human
755	6	O15234	NA	UN	human
755	6	P61326	NA	NA	human
756	2	P06396	NA	NA	human
756	2	Q86TP1	NA	NA	human
757	2	Q86TP1	NA	NA	human
757	2	P49841	NA	NA	human
758	2	P15531	NA	ED	human
758	2	Q86TP1	NA	NA	human
761	3	Q15287	NA	NA	human
761	3	Q9UKV3	NA	NA	human
761	3	O00422	NA	NA	human
763	2	P61326	NA	NA	human
763	2	Q9Y5S9	0.505	ED	human
764	2	O75923	0.1563	NA	human
764	2	Q9HBI1	NA	NA	human
770	8	Q13769	0.15612	UN	human
770	8	Q6I9Y2	0.13754	NA	human
770	8	Q96J01	NA	UN	human
770	8	Q86V81	NA	UN	human
770	8	Q96FV9	0.15192	UN	human
770	8	Q13838	NA	UN	human
770	8	Q86W42	0.19636	NA	human
770	8	Q8NI27	NA	NED	human
771	2	P15531	NA	ED	human
771	2	Q13131	NA	UN	human
774	5	Q6I9Y2	0.1347	NA	human
774	5	Q13769	0.1289	UN	human
774	5	Q96FV9	0.151175	UN	human
774	5	Q86W42	0.12945	NA	human
774	5	Q8NI27	NA	NED	human
778	19	O14497	0.279064705882	ED	human
778	19	Q92922	NA	NED	human
778	19	Q92925	NA	NA	human
778	19	P07910	NA	NA	human
778	19	Q13547	NA	NED	human
778	19	O96019	0.205417647059	ED	human
778	19	Q09028	NA	NA	human
778	19	Q14839	NA	NA	human
778	19	P51532	NA	NA	human
778	19	Q92769	NA	NA	human
778	19	Q92785	NA	NA	human
778	19	P60709	NA	ED	human
778	19	Q969G3	NA	NA	human
778	19	Q9UBB5	0.0995	NA	human
778	19	Q8TAQ2	NA	NA	human
778	19	O95983	NA	NA	human
778	19	O94776	0.101647058824	UN	human
778	19	Q12824	NA	NA	human
778	19	Q8WXI9	NA	ED	human
781	9	Q9Y265	0.34815	ED	human
781	9	P63208	NA	UN	human
781	9	P19388	NA	NED	human
781	9	O94763	0.302125	NA	human
781	9	Q13309	NA	NA	human
781	9	Q9UHV9	NA	UN	human
781	9	Q9Y230	NA	UN	human
781	9	Q9ULZ2	NA	NA	human
781	9	Q13616	0.2386125	ED	human
783	2	Q93008	0.2881	NA	human
783	2	Q96J02	0.2881	NA	human
784	4	Q92900	NA	NA	human
784	4	P15170	NA	NA	human
784	4	Q96Q15	NA	NA	human
784	4	P62495	NA	NA	human
785	8	Q15287	NA	NA	human
785	8	Q9BZI7	NA	NA	human
785	8	Q9Y5S9	0.376816666667	ED	human
785	8	P38919	0.310416666667	UN	human
785	8	Q86V81	NA	UN	human
785	8	Q8IYB3	NA	NA	human
785	8	Q13838	NA	UN	human
785	8	P61326	NA	NA	human
786	3	P08235	NA	NA	human
786	3	Q15788	0.2291	NA	human
786	3	Q08209	NA	NA	human
787	8	Q9Y265	0.271228571429	ED	human
787	8	Q92993	NA	NA	human
787	8	Q9NPF5	NA	NA	human
787	8	O96019	0.222	ED	human
787	8	Q9Y230	NA	UN	human
787	8	Q9UBU8	NA	NA	human
787	8	Q9H2F5	0.105085714286	NA	human
787	8	Q9Y4A5	0.225642857143	NA	human
789	11	Q06265	NA	NED	human
789	11	Q5RKV6	NA	NA	human
789	11	Q13868	NA	UN	human
789	11	Q96B26	NA	NA	human
789	11	Q9NPD3	NA	ED	human
789	11	Q9NQT5	NA	NA	human
789	11	Q01780	NA	NA	human
789	11	Q9NQT4	NA	NA	human
789	11	Q9Y2L1	NA	ED	human
789	11	Q15024	NA	NA	human
789	11	Q9Y3B2	NA	NA	human
790	2	Q16531	NA	NED	human
790	2	Q92466	NA	NA	human
793	4	P63027	0.145233333333	NA	human
793	4	O14810	NA	NA	human
793	4	P60880	NA	NA	human
793	4	Q16623	NA	NA	human
794	4	P63027	0.1328	NA	human
794	4	Q6PUV4	NA	NA	human
794	4	P60880	NA	NA	human
794	4	Q16623	NA	NA	human
797	3	O75558	0.164	NA	human
797	3	P63027	0.0552	NA	human
797	3	O00161	0.1185	ED	human
798	15	Q9NXR8	NA	NA	human
798	15	Q92993	NA	NA	human
798	15	Q9NV56	NA	NA	human
798	15	Q9UBU8	NA	NA	human
798	15	O96019	0.242792857143	ED	human
798	15	Q9H2F5	0.1742	NA	human
798	15	Q9Y265	0.228235714286	ED	human
798	15	Q96L91	NA	NA	human
798	15	Q52LR7	NA	NA	human
798	15	Q9H0E9	NA	NA	human
798	15	O95619	0.217685714286	NA	human
798	15	Q9NPF5	NA	NA	human
798	15	Q9Y230	NA	UN	human
798	15	Q9HAF1	NA	NA	human
798	15	Q9Y4A5	0.237121428571	NA	human
799	10	Q9Y265	0.270522222222	ED	human
799	10	Q6ZRS2	NA	NA	human
799	10	Q9H0E9	NA	NA	human
799	10	Q9NPF5	NA	NA	human
799	10	O96019	0.230255555556	ED	human
799	10	Q9Y230	NA	UN	human
799	10	Q96L91	NA	NA	human
799	10	Q15906	0.254211111111	NA	human
799	10	Q9H2F5	0.1142	NA	human
799	10	Q9Y4A5	0.260511111111	NA	human
801	2	O00161	0.0543	ED	human
801	2	P32856	NA	NA	human
805	2	Q12846	NA	NA	human
805	2	O00161	0.1596	ED	human
806	12	Q96GM5	NA	NA	human
806	12	O14497	0.282090909091	ED	human
806	12	Q92922	NA	NED	human
806	12	Q92925	NA	NA	human
806	12	O96019	0.205154545455	ED	human
806	12	Q92769	NA	NA	human
806	12	Q969G3	NA	NA	human
806	12	Q8TAQ2	NA	NA	human
806	12	Q12824	NA	NA	human
806	12	O14744	NA	UN	human
806	12	Q96ST3	NA	ED	human
806	12	P51531	NA	NA	human
809	2	P15170	NA	NA	human
809	2	P62495	NA	NA	human
81	4	P63208	NA	UN	human
81	4	P62877	0.129366666667	ED	human
81	4	Q8N3Y1	NA	NA	human
81	4	Q14999	0.028	ED	human
811	7	Q15208	NA	ED	human
811	7	Q9Y5B0	0.0824166666667	NA	human
811	7	O14744	NA	UN	human
811	7	P30876	NA	NA	human
811	7	P35269	NA	UN	human
811	7	P84090	NA	UN	human
811	7	Q9BQA1	0.230083333333	ED	human
812	3	Q92900	NA	NA	human
812	3	Q9HAU5	NA	ED	human
812	3	Q9H1J1	NA	NA	human
813	3	Q9BZI7	NA	NA	human
813	3	Q9HAU5	NA	ED	human
813	3	Q92900	NA	NA	human
814	7	Q15287	NA	NA	human
814	7	Q9BZI7	NA	NA	human
814	7	Q9Y5S9	0.257516666667	ED	human
814	7	Q92900	NA	NA	human
814	7	Q9H1J1	NA	NA	human
814	7	Q9HAU5	NA	ED	human
814	7	Q9UBU9	NA	NA	human
815	3	P61586	NA	ED	human
815	3	Q6WCQ1	NA	NA	human
815	3	O14974	NA	ED	human
819	4	P54105	NA	NA	human
819	4	O14744	NA	UN	human
819	4	P62318	NA	NA	human
819	4	P62314	NA	ED	human
820	2	O43752	NA	NA	human
820	2	O00161	0.2814	ED	human
822	10	Q9HAU5	NA	ED	human
822	10	Q9BZI7	NA	NA	human
822	10	Q13868	NA	UN	human
822	10	Q8IU60	NA	NA	human
822	10	Q92900	NA	NA	human
822	10	Q9NPD3	NA	ED	human
822	10	Q01780	NA	NA	human
822	10	Q9H0D6	NA	UN	human
822	10	O95453	NA	NA	human
822	10	Q8IZH2	NA	NA	human
825	3	P54105	NA	NA	human
825	3	O14744	NA	UN	human
825	3	P14678	NA	NA	human
828	3	Q96D31	-0.0592	NA	human
828	3	P48995	-0.037	NA	human
828	3	Q9UQB3	NA	NA	human
829	2	P33151	NA	NA	human
829	2	Q9NPB6	NA	NA	human
831	3	P33151	NA	NA	human
831	3	Q9NPB6	NA	NA	human
831	3	Q8TEW0	NA	NA	human
832	7	P57678	NA	NA	human
832	7	P14678	NA	NA	human
832	7	O14893	0.3262	NA	human
832	7	P54105	NA	NA	human
832	7	O14744	NA	UN	human
832	7	Q16637	NA	NA	human
832	7	Q9UHI6	NA	ED	human
833	3	P54105	NA	NA	human
833	3	P62318	NA	NA	human
833	3	P62314	NA	ED	human
834	6	P54105	NA	NA	human
834	6	P14678	NA	NA	human
834	6	P62316	NA	UN	human
834	6	O14744	NA	UN	human
834	6	P62318	NA	NA	human
834	6	P62314	NA	ED	human
835	8	P54105	NA	NA	human
835	8	P14678	NA	NA	human
835	8	P62308	NA	ED	human
835	8	P62306	NA	ED	human
835	8	P62316	NA	UN	human
835	8	P62318	NA	NA	human
835	8	P62304	NA	UN	human
835	8	P62314	NA	ED	human
836	2	P54105	NA	NA	human
836	2	O14744	NA	UN	human
839	2	P10244	NA	NA	human
839	2	Q5TKA1	NA	NA	human
845	3	P05154	NA	NA	human
845	3	P13521	-0.00275	NA	human
845	3	P07288	NA	NA	human
846	8	Q9Y5K6	NA	UN	human
846	8	Q4VCS5	NA	NA	human
846	8	Q68EM7	NA	NA	human
846	8	P52907	0.1506	ED	human
846	8	Q96B97	NA	NA	human
846	8	Q8N3R9	NA	NA	human
846	8	Q8NI35	NA	NA	human
846	8	P47756	0.194457142857	NA	human
847	3	P41743	NA	ED	human
847	3	Q68EM7	NA	NA	human
847	3	Q8TEW0	NA	NA	human
848	8	O75970	0.100214285714	NA	human
848	8	Q4VCS5	NA	NA	human
848	8	Q9Y2J4	NA	NED	human
848	8	Q68EM7	NA	NA	human
848	8	Q8IY63	NA	NA	human
848	8	Q5T2T1	NA	NA	human
848	8	Q8N3R9	NA	NA	human
848	8	Q8NI35	NA	NA	human
86	10	Q96GM5	NA	NA	human
86	10	O14497	0.35265	ED	human
86	10	P60709	NA	ED	human
86	10	Q969G3	NA	NA	human
86	10	Q92922	NA	NED	human
86	10	Q8TAQ2	NA	NA	human
86	10	Q96KG9	NA	NA	human
86	10	Q12824	NA	NA	human
86	10	Q86X55	NA	NA	human
86	10	P51532	NA	NA	human
860	3	P26358	NA	NA	human
860	3	P12004	NA	ED	human
860	3	Q96KQ7	NA	NA	human
862	2	P26358	NA	NA	human
862	2	Q96KQ7	NA	NA	human
867	10	Q9NX70	NA	NA	human
867	10	Q71SY5	0.0726	NA	human
867	10	Q15528	NA	NA	human
867	10	Q9P086	NA	NA	human
867	10	Q96G25	NA	NA	human
867	10	Q9BUE0	NA	NA	human
867	10	Q15648	NA	NA	human
867	10	Q9NVC6	0.1728	NA	human
867	10	A0JLT2	NA	NA	human
867	10	Q9NPJ6	NA	NA	human
87	9	Q96EE3	0.380725	NA	human
87	9	Q8NFH3	NA	ED	human
87	9	Q12769	NA	NA	human
87	9	Q8NFH4	0.4030125	UN	human
87	9	P52948	NA	NA	human
87	9	P57740	NA	UN	human
87	9	P55735	NA	UN	human
87	9	Q8WUM0	NA	ED	human
87	9	Q9BW27	0.3746875	NED	human
871	7	Q92769	NA	NA	human
871	7	Q96BD5	NA	NA	human
871	7	Q13547	NA	NED	human
871	7	P51587	NA	NA	human
871	7	Q9P0W2	NA	NA	human
871	7	Q9UKL0	NA	ED	human
871	7	O60341	NA	NED	human
873	2	O95721	-0.0483	ED	human
873	2	Q16623	NA	NA	human
874	4	O43752	NA	NA	human
874	4	Q9BV40	0.115833333333	NA	human
874	4	Q15836	0.244466666667	UN	human
874	4	O75379	0.265033333333	NA	human
875	3	Q15836	0.3911	UN	human
875	3	O14662	0.32255	NA	human
875	3	O75379	0.28595	NA	human
876	3	O43752	NA	NA	human
876	3	Q96AJ9	NA	NA	human
876	3	Q15836	0.2195	UN	human
877	5	Q9UEU0	NA	NA	human
877	5	O43752	NA	NA	human
877	5	Q96AJ9	NA	NA	human
877	5	O75379	0.24305	NA	human
877	5	O14662	0.199175	NA	human
879	3	P08588	NA	NA	human
879	3	P17612	NA	NA	human
879	3	P24588	0.0773	NA	human
886	6	Q92769	NA	NA	human
886	6	Q09028	NA	NA	human
886	6	Q6IT96	NA	NA	human
886	6	O95983	NA	NA	human
886	6	Q13330	0.22752	NA	human
886	6	Q16576	NA	ED	human
888	8	Q92769	NA	NA	human
888	8	O95983	NA	NA	human
888	8	Q13547	NA	NED	human
888	8	Q14839	NA	NA	human
888	8	O94776	0.110671428571	UN	human
888	8	Q96ST3	NA	ED	human
888	8	Q16576	NA	ED	human
888	8	Q09028	NA	NA	human
889	5	Q92769	NA	NA	human
889	5	Q16576	NA	ED	human
889	5	Q09028	NA	NA	human
889	5	Q6IT96	NA	NA	human
889	5	Q13330	0.193725	NA	human
897	2	P49336	NA	NA	human
897	2	P24863	0.306	NA	human
903	2	Q92529	NA	NA	human
903	2	P07949	NA	NA	human
904	2	Q13480	NA	NA	human
904	2	Q92529	NA	NA	human
906	2	P55265	NA	NA	human
906	2	P24941	NA	UN	human
909	13	Q96RN5	NA	NA	human
909	13	Q71SY5	0.142058333333	NA	human
909	13	P49336	NA	NA	human
909	13	O75586	NA	NA	human
909	13	O95402	0.196425	NA	human
909	13	Q15648	NA	NA	human
909	13	Q9ULK4	0.262325	NA	human
909	13	O43513	0.143041666667	NA	human
909	13	Q9UHV7	0.206825	NA	human
909	13	Q9Y2X0	NA	NA	human
909	13	Q9NVC6	0.216975	NA	human
909	13	Q93074	0.171675	NA	human
909	13	O60244	0.203291666667	UN	human
91	4	O15287	NA	NA	human
91	4	O15360	NA	NA	human
91	4	Q00597	NA	NA	human
91	4	Q9NPI8	NA	NA	human
910	10	Q96RN5	NA	NA	human
910	10	Q9ULK4	0.250677777778	NA	human
910	10	O43513	0.167788888889	NA	human
910	10	O75448	0.121677777778	NA	human
910	10	O75586	NA	NA	human
910	10	Q9BUE0	NA	NA	human
910	10	Q9NPJ6	NA	NA	human
910	10	Q9NVC6	0.205955555556	NA	human
