proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
G3X8Y3	G3X8Y3;Q80UM3	Naa15	1	0.809098812	0.831739212	0.950408085	0.934323271	0.952413645	0.942457078	1	NA	NA	NA	NA	0.657729538	0.763340657	1	0.904081503	0.977755144	1.021768202	1.051662464	0.838040981	0.789922688	NA	NA	NA	NA	NA	NA	NA	0.007326371	3.358049663	0.003954201	4.983915512	17	0.879226154	0.013272313	0.120773846	0.010983097	1	136.4932224	94.60989227	151.2126017	155.6	84.6	0.402548991	0.597451009	0.000792763	0.999207237	0.986088144	0.992992868	0.010493634	ED	0.144870583
G3X920	G3X920;Q9DBR3;Q9DBR3-2;Q9DBR3-3	Armc8	1	0.835846916	0.792330787	0.883690008	0.822455243	0.556756768	0.450141119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027557055	4.793628874	0.021901523	4.141239571	7	0.984850503	0.011904857	0.015149497	0.005271885	1	36.28834809	25.15316616	21.27446497	26.1	31.5	0.536508053	0.463491947	0.005260817	0.994739183	0.883690008	0.822455243	0.025918341	ED	0.010765469
G3X922	G3X922;D4AFX7	Dnajc13	1	NA	NA	0.848398538	0.93048222	NA	NA	1	0.834156859	0.752319165	0.706948395	0.65774458	0.541390378	0.456756324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028800313	1.338374826	0.019808086	2.021333767	10	0.872635697	0.023386736	0.127364303	0.011267874	1	34.72184523	24.06734912	30.67108026	26.2	34.8	0.39836039	0.60163961	0.009704414	0.990295586	0.777673467	0.7941134	0.136184048	ED	0.007737385
G3X926	G3X926;Q9JJ80;S4R1Y5;S4R2H5;S4R2R2	Rpf2	1	0.96859886	0.888430354	0.772649394	0.566865277	NA	NA	1	0.763685843	0.562468867	0.588870987	0.452089617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092534819	0.341888039	0.059550109	0.80179536	10	0.959057239	0.026253995	0.040942761	0.020683338	1	10.80674288	7.490663356	12.64704302	8.4	11.3	0.298935911	0.701064089	0.069136149	0.930863851	0.680760191	0.509477447	0.047360332	ED	0.20400933
G3X928	G3X928;Q6NZC7	Sec23ip	1	NA	NA	1.178393759	1.100448817	1.036906303	0.780084745	1	1.036473263	1.081595452	1.036460214	1.059003248	0.975508213	1.005381036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00197266	3.04E-07	0.015846811	0.015897223	12	0.94919762	0.008428729	0.05080238	0.00744496	1	506.9296045	351.3768261	126.0058378	105.2	72.2	1.91E-05	0.999980881	0.499205969	0.500794031	1.107426987	1.079726033	-0.063685627	ED	0.026844755
G3X960	G3X960;Q9DBZ9	Syde1	1	1.04735257	0.949737808	0.859818958	0.611220624	0.38697902	0.118366996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.064524858	3.64E-06	0.070867016	0.443874885	7	0.963544988	0.005998254	0.036455012	0.001588252	1	15.49790324	10.74232794	16.36369004	11.8	10.1	8.20E-06	0.999991801	0.137674853	0.862325147	0.859818958	0.611220624	-0.095115223	ED	0.030642389
G3X972	G3X972	Sec24c	1	0.953162726	0.832522947	0.699848596	0.569782611	0.392150081	0.405563345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.036775963	0.105135943	5.91E-06	0.060278925	7	0.51992337	0.046331683	0.48007663	0.001976622	1	27.19167396	18.84783214	61615.34613	10.1	4000	0.635589438	0.364410562	9.81E-05	0.999901885	0.699848596	0.569782611	0.075641071	UN	0.059119708
G3X9B1	G3X9B1	Heatr1	1	NA	0.742469267	0.828304294	0.835293251	0.79436694	0.955691001	1	0.776949709	0.691652131	0.681554513	0.68410896	0.592722968	0.515647227	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01577349	1.06677372	0.002061949	1.204147078	13	0.517008185	0.056582516	0.482991815	0.021910025	1	63.39750864	43.94380437	257.5981261	190.8	312.3	0.46975382	0.53024618	0.001709446	0.998290554	0.754929404	0.759701106	0.143715937	UN	0.023581137
G3X9I1	G3X9I1;Q91VU0;G5E911;E9Q0W5;E9Q6F0	Fam3c	1	0.713495896	0.818280015	0.640487132	0.635613805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.072307029	4.986370058	0.026362875	2.313386015	5	0.999987357	0.022725026	1.26E-05	0.00439069	1	13.8299141	9.586165967	12.15816791	16.4	26	0.683087217	0.316912783	0.011267395	0.988732605	0.640487132	0.635613805	0.218944186	UN	0.055458305
G3X9J0	G3X9J0	Sipa1l3	1	0.892845134	0.760533312	1.102286343	0.617843918	0.573196269	0.31109524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.036917834	1.927267657	0.034385419	4.955293847	7	0.995853799	0.020267224	0.004146201	0.01893928	1	27.08717966	18.77540221	21.0837668	18.6	20.1	0.280021858	0.719978142	0.006891309	0.993108691	1.102286343	0.617843918	-0.338146223	UN	0.014588446
G3X9K3	G3X9K3;D3YYK9	Arfgef1	1	1.059289153	0.968738214	1.124607592	0.76975319	0.567695623	0.446308952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02674299	2.27E-06	0.028540972	0.576265518	7	0.99575717	0.011678399	0.00424283	0.010769887	1	37.39297674	25.9188364	36.77251596	25.7	24.4	3.93E-06	0.999996069	0.047190254	0.952809746	1.124607592	0.76975319	-0.248276842	UN	0.009668022
G3X9L6	G3X9L6;Q9DCX2;B1ASE2	Gm10250;Atp5h	1	NA	NA	0.555636674	0.695631331	NA	NA	1	NA	NA	0.906827056	0.785593032	NA	NA	1	0.724889073	0.591063211	0.564238664	0.541474671	0.673808862	0.73863336	NA	NA	NA	NA	NA	NA	NA	0.021086834	1.196422102	4.82E-06	0.969107839	13	0.132896144	0.092172853	0.867103856	0.019626169	2	47.42295587	32.87108815	92900.17503	4000	327.4	0.552484673	0.447515327	4.97E-06	0.999995029	0.564238664	0.695631331	0.390810226	NED	0.248405305
G3X9N6	G3X9N6;B9EJ86	Osbpl8	1	0.768997021	0.687672012	0.619389811	0.70628079	0.869146739	0.492812631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02241575	1.077918856	0.008441219	1.195285603	7	0.975254191	0.056303499	0.024745809	0.01873155	1	44.61148998	30.9223285	62.7312962	46.2	81.7	0.474184736	0.525815264	0.00701257	0.99298743	0.619389811	0.70628079	0.305149261	UN	0.042381092
G3X9V0	G3X9V0;P97372;E0CZ90	Psme2	1	1.212520133	0.779495448	1.038454832	0.904748801	0.948286758	0.730662853	1	1.090564119	0.840773438	1.108707527	0.832280959	1.090526021	0.804442144	1	1.24403477	1.120518498	1.147470852	0.936958532	1.029663396	0.853779873	NA	NA	NA	NA	NA	NA	NA	0.005581247	0.002646245	0.00561913	1.872593349	21	0.930206262	0.015752886	0.069793738	0.015720642	1	179.1714167	124.1921623	178.2456188	123.5	123.4	0.00141115	0.99858885	0.002991744	0.997008256	1.108707527	0.904748801	-0.153243918	UN	0.57729795
G3X9V2	G3X9V2;P30999;E9Q8Z6;E9Q8Z8;E9Q8Z4;E9Q8Z9;D3Z2H2;E9Q901;P30999-2;E9Q904;P30999-3;E9Q8Z5;E9Q903;E9Q986;D3Z7H6;E9Q907;E9Q905;E9Q906;D3Z2H7	Ctnnd1	1	0.92212671	1.148132236	0.908314622	0.857353044	0.590752434	0.357256521	1	0.89765427	0.962507268	0.844220671	0.840409372	0.54253131	0.384848437	1	0.871426732	0.911841374	0.768715476	0.747496658	0.584493273	0.370938078	NA	NA	NA	NA	NA	NA	NA	0.031600402	0.452637221	0.030881812	4.991625427	21	0.924106274	0.005568441	0.075893726	0.005462207	1	31.64516717	21.9347584	29.87299276	21.9	22.4	0.083140225	0.916859775	0.006148684	0.993851316	0.844220671	0.840409372	0.082408281	ED	0.170741899
G3X9Z4	G3X9Z4;F6UFZ5	Pcf11	1	0.774153147	0.858834332	0.676358418	0.584565388	0.290494305	0.179253502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.059490726	4.923235045	0.051381581	3.201670247	7	0.986579456	0.025975513	0.013420544	0.012339977	1	16.80934262	11.65134844	7.792291867	10.1	13.3	0.605943684	0.394056316	0.015794885	0.984205115	0.676358418	0.584565388	0.122588822	ED	0.02596419
G3XA17	G3XA17;Q62448;F7CBP1;Q62448-2	Eif4g2	1	0.905389509	0.864176968	0.853126936	0.71360111	0.574011417	0.424433815	1	1.031719518	0.899187702	0.907537222	0.71875003	NA	NA	1	0.908318694	0.8919848	0.766544036	0.699296834	0.505069005	0.349725858	NA	NA	NA	NA	NA	NA	NA	0.032696687	0.049751695	0.008094895	0.032507124	19	0.252900663	0.006602237	0.747099337	0.002988167	2	30.58413856	21.19930941	60.97529639	19	71	0.604818979	0.395181021	0.199371744	0.800628256	0.853126936	0.71360111	-0.00986864	UN	0.151567832
G3XA21	G3XA21;E0CZ22;D3Z624	Mroh1	1	NA	NA	0.681020663	0.740944426	NA	NA	1	0.810252908	0.808611557	0.648652322	0.649222807	0.322528785	0.241342751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050762652	0.783082508	0.041447882	1.507964417	10	0.904888197	0.027851116	0.095111803	0.01530189	1	19.69952234	13.65466837	16.31663777	12.4	16.5	0.341801165	0.658198835	0.026750712	0.973249288	0.664836493	0.695083617	0.22635258	UN	0.009778742
G5E829	G5E829	Atp2b1	1	0.883818135	0.815734847	0.66275481	0.752435329	0.756125505	0.658438242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016334667	0.249580635	0.002540949	0.489902194	7	0.851405005	0.027915902	0.148594995	0.003085515	1	61.21949016	42.434117	262.0788806	152.7	272.1	0.337507005	0.662492995	0.005159883	0.994840117	0.66275481	0.752435329	0.269130062	UN	0.022395312
G5E850	G5E850;P56395	Cyb5;Cyb5a	1	NA	NA	1.019074542	0.872490224	0.942163053	0.796501117	1	1.013133227	0.727608872	1.147794416	0.784419484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007795025	0.241979718	0.004714843	1.707023417	10	0.971747147	0.016572616	0.028252853	0.015224594	1	128.2869574	88.92174281	186.2763031	134.4	146.9	0.124155633	0.875844367	0.002754418	0.997245582	1.083434479	0.828454854	-0.174232536	UN	0.304227886
G5E884	G5E884;O88643	Pak1	1	NA	NA	0.701169506	0.544138853	0.686044175	0.585093631	1	1.060244371	1.062278097	0.956146434	0.894084655	0.716595833	0.601713216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019064824	0.058885283	0.005482679	0.121578973	12	0.901372067	0.02715716	0.098627933	0.0189	1	52.45262148	36.35738669	128.4193595	64.7	124	0.32629887	0.67370113	0.043149752	0.956850248	0.82865797	0.719111754	0.023078539	ED	0.045540347
G5E896	G5E896;Q3UJB9-2;Q3UJB9;D6RE33	Edc4	1	NA	NA	1.017819306	0.950375323	0.720152531	0.47619631	1	1.131951473	1.132632738	0.853487792	0.909968277	0.631414282	0.561094665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.020621877	7.09E-07	0.023254131	0.344995677	12	0.947023684	0.009375248	0.052976316	0.008159907	1	48.49219215	33.61222627	45.9016039	32.4	30	2.05E-06	0.999997946	0.063147708	0.936852292	0.935653549	0.9301718	0.030317022	ED	0.01876925
G5E897	G5E897	Kdelc2	1	1.025236229	0.770687955	0.612753296	0.476575634	0.601863756	0.486884763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028966366	0.182247744	0.000635285	0.165812951	7	0.915709982	0.069731907	0.084290018	0.011109098	1	34.52279792	23.92938004	752.7586681	59.9	1087.9	0.523609091	0.476390909	0.003816711	0.996183289	0.612753296	0.476575634	0.119228457	ED	0.017926317
G5E8A7	G5E8A7;Q80XS6	Samd4b	1	0.833520091	0.954436761	0.969191835	0.936868768	NA	NA	1	1.083564699	1.077509571	1.185408646	1.171285769	0.892898446	0.576444211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.012543495	1.06E-05	0.041916387	0.041902521	12	0.892539846	0.016221835	0.107460154	0.010935436	1	79.72259503	55.25949197	47.70988037	39.5	27.3	0.000252512	0.999747488	0.50008271	0.49991729	1.077300241	1.054077269	-0.048125256	ED	0.025870864
G5E8J0	G5E8J0;O35516;O35516-2	Notch2	1	0.976462084	0.825244173	0.648166258	0.478437339	0.198945176	0.133739734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.071981952	0.116196792	2.61E-06	0.014200683	7	0.853162715	0.05018434	0.146837285	0.005591251	1	13.89237116	9.629457903	41796.15261	6.4	4000	0.89109695	0.10890305	0.000183482	0.999816518	0.648166258	0.478437339	0.06499303	ED	0.015983045
G5E8J9	G5E8J9;Q8CFE4	Scyl2	1	1.189135772	1.121451057	1.122200181	1.100411883	0.864068699	0.613289517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.011980883	2.38E-06	0.039809976	0.039814093	7	0.991854122	0.018578038	0.008145878	0.011775448	1	83.46630421	57.85443343	50.23306209	41.7	28.8	5.98E-05	0.999940194	0.499974145	0.500025855	1.122200181	1.100411883	-0.067448931	ED	0.044045173
G5E8L2	G5E8L2;Q80ZW7;Q8CII5	Tia1	1	0.963696566	1.001485484	0.810653926	0.784967174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.033065563	0.000835181	0.034157059	2.202431725	5	0.99999837	0.002223846	1.63E-06	0.002212822	1	30.24294448	20.9628117	29.71929928	20.5	20.3	0.000379065	0.999620935	0.015271944	0.984728056	0.810653926	0.784967174	0.088857352	ED	0.008315668
G5E8R8	G5E8R8;Q6P5G6	Ubxn7	1	NA	NA	0.496014572	0.33337223	NA	NA	1	0.771773275	0.71144744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.147441601	0.231078531	0.059708792	0.145229998	6	0.991232526	0.005584944	0.008767474	0.00087986	1	6.782346307	4.70116422	9.120986718	4	8.9	0.614066685	0.385933315	0.291349391	0.708650609	0.496014572	0.33337223	0.151902171	UN	0.039850532
G5E8S8	G5E8S8;Q8BVD5	Mpp7	1	0.625958116	0.530238166	0.580132711	0.613323888	0.412833528	0.361447782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.039960432	1.835647692	0.016665447	0.941620421	7	0.649720802	0.113721184	0.350279198	0.006598123	1	25.02475425	17.34583785	20.70428815	11.3	40.9	0.660954441	0.339045559	0.017390893	0.982609107	0.580132711	0.613323888	0.300067331	UN	0.005969814
G5E8V8	G5E8V8;Q9JJT9	Phax	1	0.918931857	0.998823252	0.679680088	0.573344031	0.496238659	0.33887225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.038037344	0.097603939	0.018880507	0.119421341	7	0.962022208	0.021819213	0.037977792	0.005638785	1	26.28995327	18.22280698	33.75234902	13.9	33.8	0.449735344	0.550264656	0.136516665	0.863483335	0.679680088	0.573344031	0.107998381	ED	0.049573028
G5E8V9	G5E8V9;A2RSX9;E9Q3G5;E9QAY5	Arfip1	1	0.937356609	0.837129983	NA	NA	0.973787215	0.800238785	1	1.089522305	0.975753149	1.137230965	1.117121747	0.940490807	0.887004469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004285985	2.63E-05	0.020994471	0.020973741	12	0.951018661	0.00769787	0.048981339	0.006887042	1	233.3185897	161.7241226	95.1910863	79.4	54.6	0.001250307	0.998749693	0.50024697	0.49975303	1.137230965	1.117121747	-0.073218575	ED	0.08746179
G8JL74	G8JL74;G3UXA6;Q8BHD7-2;Q8BHD7;G3UZ01	Ptbp3	1	0.784605834	0.720578316	0.626568542	0.444360218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.108904964	4.426757944	0.080813254	3.363741746	5	0.99940667	0.006914803	0.00059333	6.14E-05	1	9.182317856	6.364697733	5.471233027	6.6	8.4	0.568225161	0.431774839	0.02346116	0.97653884	0.626568542	0.444360218	0.061937234	ED	0.037428727
H3BIX9	H3BIX9;Q921G6;H3BLL3	Lrch4	1	NA	NA	1.05579353	1.096357211	0.948126935	1.182780993	1	NA	NA	0.704989351	0.684675143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.76E-07	1.632349975	1.92E-07	3.722471685	8	0.988050737	0.03851603	0.011949263	0.033963058	1	1024237.071	709947.038	3627539.393	4000	131.9	0.304837412	0.695162588	5.15E-08	0.999999949	0.880391441	0.890516177	0.069411647	ED	0.013980019
H3BJ51	H3BJ51;Q64FW2;H3BKK1	Retsat	1	0.580955939	0.341701312	0.172745094	0.122198131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.312133663	0.62152691	2.86E-05	0.06001314	5	0.995537249	0.133776492	0.004462751	0.000235868	1	3.203755691	2.220674224	3075.430841	1.2	1041.4	0.911944807	0.088055193	0.000477093	0.999522907	0.172745094	0.122198131	0.704882453	UN	0.021021109
H3BK44	H3BK44;E9PY90;Q8R311;H3BK48;E9Q3S2;H3BKH2;H3BJS0;H3BKL6;H3BL19;H3BJI6;H3BJ71	Ctage5	1	0.651088876	0.651250139	0.80147129	0.822486099	0.926154057	0.78387482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.009344383	4.279537384	1.97E-07	2.174644023	7	0.957227434	0.057316536	0.042772566	0.01380004	1	107.0161612	74.1779504	1707516.46	4000	109.5	0.663064317	0.336935683	9.07E-08	0.999999909	0.80147129	0.822486099	0.123594279	ED	0.013614596
H3BKH9	H3BKH9;Q60875;Q60875-5;H3BJU7;Q60875-4;H3BJX8;H3BJ45;H3BJ40;Q60875-2;Q60875-3	Arhgef2	1	0.745421685	0.671789364	0.619853579	0.565806109	0.290870044	0.259065098	1	0.794329466	0.814108035	0.66858021	0.575753249	NA	NA	1	0.932117909	0.851016205	0.741523481	0.579328675	0.337258248	0.2759832	NA	NA	NA	NA	NA	NA	NA	0.050355534	0.100175345	1.17E-05	0.031396509	19	0.012516671	0.043597142	0.987483329	0.009881715	2	19.85879054	13.76506467	20396.95554	8.4	4000	0.761373669	0.238626331	0.000372625	0.999627375	0.66858021	0.575753249	0.126560856	UN	0.222894516
H3BL41	H3BL41;H3BJY2;Q9QWY8;E9QN63;H3BKE6;Q9QWY8-2;E9QMI7;E9QMJ1;Q9QWY8-4;Q9QWY8-3;H3BKD4	Asap1	1	NA	NA	0.499437008	0.394948843	0.578098784	0.44042044	1	0.773143511	0.670331282	0.686286123	0.659208147	0.480888445	0.511495136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.030929234	0.327303242	0.003931253	0.287822226	12	0.126178803	0.103170688	0.873821197	0.018017188	2	32.3318705	22.41074488	120.6483428	21.1	174.5	0.53209184	0.46790816	0.01347457	0.98652543	0.592861566	0.527078495	0.202591458	NED	0.034363508
H7BWX9	H7BWX9;D3Z794;P61957;G3UZX6	Sumo2;Sumo3	1	1.024430406	0.948607091	0.905495957	0.781569092	0.613094533	0.428835013	1	NA	NA	0.772332507	0.536706297	0.399923211	0.310749267	1	1.009422063	0.988739489	0.57887092	0.601155965	0.576636858	0.486150397	NA	NA	NA	NA	NA	NA	NA	0.032666821	0.075324772	0.010765658	0.077840369	19	0.599483197	0.03720803	0.400516803	0.023028361	1	30.61209983	21.21869069	53.73567781	17.2	59.1	0.491787961	0.508212039	0.121500295	0.878499705	0.772332507	0.601155965	0.003889679	UN	8.364073385
H7BWY4	H7BWY4;Q811D0-2;Q811D0;E9Q9H0;Q811D0-3;D3Z3B8	Dlg1	1	NA	NA	0.943093487	0.878782635	NA	NA	1	0.967290723	0.961113731	0.795180871	0.76233872	0.795063	0.635688696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.015664466	0.056375078	0.010270475	0.329365105	10	0.910075182	0.005225082	0.089924818	0.002942595	1	63.83875301	44.24965166	85.72900232	56.7	67.1	0.146147798	0.853852202	0.030239691	0.969760309	0.869137179	0.820560678	0.041370598	ED	0.038346657
H7BX02	H7BX02;Q4VGL6	Rc3h1	1	1.007260158	1.174222846	0.842945387	0.83731331	0.513655316	0.345313001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.034036912	1.71E-06	0.03643483	0.557688535	7	0.995392992	0.01137671	0.004607008	0.010007315	1	29.3798683	20.36457288	29.23929048	20.5	19.1	3.07E-06	0.999996926	0.061325362	0.938674638	0.842945387	0.83731331	0.08207463	ED	0.020927355
H7BX14	H7BX14;Q8BMZ5;Q8BMZ5-2;D3YZ84;D3YY06;D3YWG5;D6RH65	Tsen34	1	0.819651605	0.61931774	NA	NA	NA	NA	1	0.919548277	0.726272416	NA	NA	NA	NA	1	0.803964577	0.557477775	0.341180504	0.110254253	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.265354222	3.87E-06	0.296806156	1.323023016	11	0.844902277	0.008774814	0.155097723	0.004565227	1	3.768547537	2.6121581	4.12503505	2.8	2.5	2.92E-06	0.999997076	0.183232998	0.816767002	0.341180504	0.110254253	-0.02713949	ED	0.306149734
H7BX26	H7BX26;Q6A065	Cep170	1	1.054491475	1.084898584	1.044659265	0.956186053	0.862278913	0.764792886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007999468	6.24E-07	0.010352559	0.180817023	7	0.993976951	0.002840589	0.006023049	0.002142117	1	125.0083144	86.64916068	102.1245754	72.2	67.3	3.45E-06	0.999996551	0.054153798	0.945846202	1.044659265	0.956186053	-0.066092154	ED	0.046866112
H7BX32	H7BX32;Q8K3Z9	Pom121	1	0.853100984	0.868994887	0.704709348	0.576919888	0.564049061	0.418674986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.031694472	0.141161128	0.013890168	0.212693604	7	0.747654774	0.026390626	0.252345226	0.00200103	1	31.55124377	21.86965566	46.09950769	20.4	48.2	0.398923952	0.601076048	0.061302573	0.938697427	0.704709348	0.576919888	0.074943901	UN	0.025573429
H7BX50	H7BX50;A2AWL7;E9QLG3;A2AWL7-2;A2AWL7-3	Mga	1	0.790815413	0.483237026	0.34271819	0.106951682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.280654096	0.37375359	0.267485291	0.851712481	5	0.999998082	0.006485173	1.92E-06	0.005663596	1	3.563104955	2.469756154	3.414331151	2.3	2.5	0.304988934	0.695011066	0.23899734	0.76100266	0.34271819	0.106951682	-0.046842285	ED	0.007046239
H9H9S3	H9H9S3;Q9R0G7	Zeb2	1	0.847403329	0.712784089	0.568736991	0.319809712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.143768388	0.296501939	0.136161211	1.674806576	5	0.999994483	0.00065968	5.52E-06	0.000247469	1	6.95563198	4.821276696	6.746875897	4.8	5	0.150408694	0.849591306	0.075186987	0.924813013	0.568736991	0.319809712	-0.005677373	ED	0.008724475
H9KV00	H9KV00;Q9QX47-3;Q9QX47;Q9QX47-4;H9KV01;H9KV15	Son	1	NA	NA	0.751083841	0.607460072	0.43128319	0.290976396	1	1.001149478	1.02525322	NA	NA	NA	NA	1	0.768226592	0.729605894	0.531190832	0.425028223	0.293061967	0.232328962	NA	NA	NA	NA	NA	NA	NA	0.049324768	0.118893812	0.014634551	0.067362519	15	0.354822243	0.057230974	0.645177757	0.022296642	2	20.27379035	14.05272062	30.08208201	8	39.5	0.63833434	0.36166566	0.17847651	0.82152349	0.641137337	0.516244148	0.113923856	UN	0.028666372
J3QK48	J3QK48;P97823-2;J3QP56;P97823;D3YUG4;D3Z269;D3Z111	Lypla1	1	1.132042295	0.997624766	1.046602685	0.912411018	0.913879635	0.89195005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.004052633	3.04E-06	0.004339351	0.595135719	7	0.996186758	0.003518772	0.003813242	0.003449992	1	246.7531767	171.0362687	232.1283027	161	159.7	5.11E-06	0.999994889	0.007238585	0.992761415	1.046602685	0.912411018	-0.091381737	ED	0.14826749
J3QMC5	J3QMC5;A2ANY6	Mdn1	1	0.658626456	0.492345401	0.363188105	0.284510489	0.319939815	0.209746168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.061652274	0.536545841	0.0145787	0.200678341	7	0.184829001	0.261725719	0.815170999	0.004569099	2	16.22000195	11.24284862	20.02806542	1.9	44.1	0.727791972	0.272208028	0.067726936	0.932273064	0.363188105	0.284510489	0.384341804	NED	0.011400274
J3QQ22	J3QQ22;Q8BKX6	Smg1	1	0.952532098	0.763818649	0.750751093	0.490216134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.087499722	0.162889601	0.085955734	2.820433465	5	0.999998377	0.002920548	1.62E-06	0.002915776	1	11.42860776	7.921707247	11.33388056	8	8.1	0.054600054	0.945399946	0.02957475	0.97042525	0.750751093	0.490216134	-0.069773331	ED	0.004427706
