id	Rep1_t=0	Rep1_t=1	Rep1_t=2	Rep1_t=4	Rep1_t=8	Rep1_t=16	Rep1_t=32	Rep2_t=0	Rep2_t=1	Rep2_t=2	Rep2_t=4	Rep2_t=8	Rep2_t=16	Rep2_t=32	Median_4	Median_8	c1_k10	c2_k10	c2_k20	c2_k12	#dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	Median_deltascore	Rel. abund	def	proID	geneName
-1	1	NaN	0.9276105	NaN	NaN	NaN	NaN	1	NaN	NaN	0.9137049	0.7175823	NaN	NaN	0.9137049	0.7175823	0.03769342	0.006832451	0.116294	0.1096927	5	0.9999947	0.000172873	5.3E-06	6.69E-05	1	26.52983	38.27445	16.67653	13.5	9.7	0.05863498	0.941365	0.5146056	0.4853944	-0.07568619	0.01568272	ED	Q9BPW8	NIPSNAP1
-1	1	0.9640462	0.8713154	0.7577956	0.6259067	0.7253802	0.3672118	1	0.9950922	0.8323333	0.8876267	0.8051994	NaN	NaN	0.8227112	0.715553	0.03099799	0.1075159	0.02645803	0.635955	12	0.9303577	0.001965975	0.06964229	0.001552791	1	32.26016	46.54157	33.67498	22.9	26	0.1446135	0.8553865	0.03994189	0.9600581	0.02780029	0.003313045	ED	Q96N67-4	DOCK7
-1	1	NaN	NaN	0.9422696	0.7155357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9422696	0.7155357	0.03644596	4.06E-06	0.1206742	0.1206239	3	1	0.00058555	NaN	0.000161783	1	27.43788	39.5845	16.57645	13.4	9.5	3.36E-05	0.9999663	0.5001042	0.4998958	-0.107898	0.002041257	ED	Q12979-4	ABR
-1	1	0.9188123	0.6807541	0.8951072	0.7345201	NaN	NaN	1	0.9322943	0.9623874	0.7618579	0.6961558	0.5707452	0.3790995	0.8284825	0.7153379	0.0330408	0.2264828	0.02670013	0.939895	12	0.8361587	0.002301653	0.1638413	0.00131908	1	30.26562	43.66405	31.03787	21.5	25.8	0.1941762	0.8058239	0.02762287	0.9723771	0.02065941	0.01160394	ED	Q96CV9	OPTN
-1	1	0.9458486	0.7539294	0.9150098	0.6829396	0.6998259	0.4813274	1	0.9926291	0.8713418	0.9107591	0.7474607	0.8571293	0.5550994	0.9128845	0.7152001	0.02103426	0.17324	0.01638007	0.9027243	14	0.87039	0.002332113	0.12961	0.00168915	1	47.5415	68.58788	52.14963	36.1	42.2	0.1610091	0.8389909	0.01782177	0.9821782	-0.07645047	0.3202762	ED	P31947-2	SFN
-1	1	0.9630992	0.7889547	0.8071716	0.7148948	0.7396397	0.5524455	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8071716	0.7148948	0.02041598	0.1732142	0.0115319	0.5357583	7	0.9468082	0.002432235	0.05319184	0.000513792	1	48.98124	70.66499	66.94028	43	59.7	0.2443172	0.7556828	0.0210709	0.9789291	0.046409	0.02048384	ED	Q9NX58	LYAR
-1	1	0.9253737	0.7169944	0.9165688	0.7147604	0.7938901	0.5608651	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9165688	0.7147604	0.01902976	0.4352809	0.01180272	1.221366	7	0.9874717	0.003514042	0.01252831	0.001737219	1	52.54927	75.81258	63.0682	45.4	58.5	0.2627481	0.7372519	0.00957105	0.9904289	-0.08078585	0.02706624	ED	A8MUB1	TUBA4A
-1	1	0.8611602	0.8846716	0.7899514	0.8074803	0.811929	0.5267117	1	0.8939046	0.7717277	0.7610105	0.6172885	0.4956681	0.3233133	0.7754809	0.7123844	0.02924584	0.3424121	0.02225981	1.058142	14	0.8654915	0.005559313	0.1345085	0.003977739	1	34.1929	49.32993	34.65485	24.3	30.9	0.2444833	0.7555168	0.02060327	0.9793968	0.08470307	0.269054	ED	Q7Z417	NUFIP2
-1	1	1.058488	0.9634266	0.9066328	0.7719842	0.6108599	0.3637112	1	1.038214	0.9444213	0.7699516	0.6523077	0.5528507	0.4144998	0.8382922	0.712146	0.03111206	0.04573112	0.02171969	0.07552492	14	0.8755277	0.001171227	0.1244723	0.000859624	1	32.14188	46.37093	36.92398	21.4	29.5	0.3771451	0.6228549	0.2233511	0.7766489	0.006652357	0.2050959	ED	Q09028-3	RBBP4
-1	1	1.087628	1.635451	NaN	NaN	NaN	NaN	1	NaN	NaN	0.9861489	0.7097638	0.8499279	0.5256876	0.9861489	0.7097638	0.01824893	1.83E-06	0.02294068	0.2062067	8	0.9895068	0.008302163	0.01049323	0.00781794	1	54.79773	79.05642	48.43976	34.9	30.8	8.9E-06	0.9999911	0.1001132	0.8998868	-0.1574636	0.04755943	ED	O43447	PPIH
-1	1	0.9436086	0.6513156	0.8558586	0.5382037	0.6515115	0.3411659	1	1.048592	0.9620888	1.000611	0.8811134	NaN	NaN	0.9282346	0.7096586	0.03365654	0.1370101	0.03075887	1.102226	12	0.9596358	0.004912189	0.0403642	0.004701695	1	29.7119	42.86522	29.72348	20.8	22.5	0.1105601	0.8894399	0.02714852	0.9728515	-0.09701488	0.003428651	ED	P46734-2	MAP2K3
-1	1	1.018079	0.9390389	0.8345091	0.7379159	0.6485975	0.2560107	1	0.9669685	0.8730098	0.7910886	0.6804398	0.4969415	0.2874028	0.8127989	0.7091778	0.04000082	0.06115341	0.0397473	1.700444	14	0.9537002	0.000963934	0.04629984	0.000961699	1	24.99949	36.06664	24.85322	17.3	17.4	0.03471475	0.9652852	0.02284076	0.9771593	0.03544709	0.09576316	ED	Q9NP72	RAB18
-1	1	1.001844	0.5737237	0.9161318	0.7072996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9161318	0.7072996	0.0497666	0.3879792	0.001870718	0.7127168	5	0.9999977	0.008516932	2.34E-06	0.00634534	1	20.0938	28.98923	347.0401	218.6	370	0.3524854	0.6475146	0.002617899	0.9973821	-0.08555542	0.00213817	ED	O75717	WDHD1
-1	1	0.8800691	0.8634028	0.737184	0.7068896	1.18979	1.055942	1	0.9761963	0.6212611	NaN	NaN	NaN	NaN	0.737184	0.7068896	0.000636322	0.500298	2.22E-06	1.331949	10	0.9334747	0.009637366	0.06652532	0.00618533	1	1571.531	2267.24	327208.9	4000	386.8	0.2730516	0.7269484	1.67E-06	0.9999983	0.1314774	0.007573836	ED	Q8IY81	FTSJ3
-1	1	1.031925	0.8017482	0.830592	0.7068588	0.8256137	0.5811841	1	1.086505	0.8565645	NaN	NaN	NaN	NaN	0.830592	0.7068588	0.01794683	0.089236	0.0100332	0.3371727	10	0.9264584	0.002366087	0.07354166	0.001454474	1	55.72016	80.3872	81.15619	51.6	68.5	0.2092734	0.7907266	0.02889697	0.971103	0.01215431	0.01121327	ED	Q96RS6	NUDCD1
-1	1	0.9066373	0.6844277	0.7722424	0.6753199	0.3135473	0.1845363	1	0.9144871	0.9436311	0.7676927	0.7328643	0.3718088	0.2063725	0.7699676	0.7040921	0.05411805	0.2536292	0.05042388	1.274048	14	0.9220761	0.003054436	0.07792389	0.002601006	1	18.47812	26.6583	17.19392	12.2	13.6	0.1660228	0.8339772	0.03807092	0.9619291	0.08598378	0.01538654	ED	I3L2N2	DVL2
-1	1	0.8070247	0.7241054	0.7201542	0.7930373	NaN	NaN	1	NaN	NaN	0.6741165	0.6147468	NaN	NaN	0.6971354	0.7038921	0.05756391	0.4429163	1.65E-05	0.6207727	8	0.8393342	0.003706677	0.1606658	0.000821555	1	17.372	25.06249	35379.7	4000	667.2	0.4163964	0.5836036	2.66E-05	0.9999734	0.1852105	0.0202662	ED	H0YBL1	IMPA1
-1	1	NaN	NaN	0.6827524	0.4710263	0.6167049	0.3214735	1	0.9513177	1.001501	0.7081712	0.9355004	0.4605493	0.3179658	0.6954618	0.7032633	0.03766232	0.1059931	0.02908007	0.2943064	12	0.9327844	0.006423339	0.06721564	0.005138156	1	26.55173	38.30606	27.78058	17.1	23.2	0.2647845	0.7352155	0.08992358	0.9100764	0.1871672	0.006045151	ED	Q8WUA2	PPIL4
-1	1	NaN	NaN	0.8140411	0.7014893	0.9785816	0.8271161	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8140411	0.7014893	0.00741167	2.376366	2.84E-06	2.344514	5	0.9999954	0.004897357	4.67E-06	0.002098864	1	134.9223	194.6518	174897.5	4000	149.8	0.5033736	0.4966264	1.21E-06	0.9999988	0.02846959	0.08812591	ED	P62877	RBX1
-1	1	0.8736711	0.8094028	0.6685448	0.6515708	0.4307661	0.3246369	1	0.8951406	0.9381076	0.8000162	0.7494299	0.7617109	0.7080431	0.7342805	0.7005004	0.02707461	0.7555546	0.02008532	1.615945	14	0.8864421	0.009767847	0.1135579	0.007385691	1	36.93497	53.28589	34.34705	26.4	34.3	0.3185978	0.6814022	0.01227686	0.9877231	0.1308839	0.2305784	ED	Q99733	NAP1L4
-1	1	0.8152276	0.7086654	0.7341657	0.7186779	0.7923719	0.5715303	1	0.9801022	1.120782	1.058933	0.6809795	NaN	NaN	0.8965496	0.6998287	0.0200236	0.08939476	0.01047425	0.308667	12	0.9195997	0.004951352	0.08040035	0.003713472	1	49.94106	72.04972	76.54369	47.8	65.5	0.2245751	0.7754249	0.03282012	0.9671799	-0.06925819	0.02549637	ED	F5H4E4	FN3KRP
-1	1	0.9158309	0.707993	0.864574	0.6380776	0.5556597	0.2804073	1	NaN	NaN	0.8513511	0.7594337	0.5775096	0.3631871	0.8579625	0.6987556	0.03636162	0.5601822	0.03207731	1.962991	12	0.9102204	0.002169425	0.08977955	0.001562945	1	27.50153	39.67632	24.64977	18.6	21.5	0.2220149	0.777985	0.0160783	0.9839217	-0.02603227	0.005702498	ED	Q8WUX9	CHMP7
-1	1	0.772199	0.8708647	0.7025011	0.6978738	0.7467145	0.457269	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7025011	0.6978738	0.02530245	4.868977	0.01649493	2.968046	7	0.9724289	0.004411451	0.02757106	0.001377432	1	39.52186	57.018	23.08745	30.5	41.8	0.6212789	0.3787211	0.005526789	0.9944732	0.1732499	0.00257286	ED	Q9BV44	THUMPD3
-1	1	0.7863455	0.6133097	0.878352	0.696621	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.878352	0.696621	0.05445966	1.095626	4.84E-05	1.166997	5	0.9999942	0.007250229	5.78E-06	0.002621012	1	18.36222	26.49108	10648.1	4000	313.2	0.4842281	0.5157719	4.15E-05	0.9999585	-0.05104905	0.002061974	ED	Q9UIV1-2	CNOT7
-1	1	0.853789	0.8127547	NaN	NaN	NaN	NaN	1	NaN	NaN	0.8281881	0.6957327	NaN	NaN	0.8281881	0.6957327	0.04975414	3.746941	0.02752323	3.746135	6	0.9885451	0.000776754	0.01145486	0.000102207	1	20.09883	28.99648	18.29797	20.6	25.1	0.5000538	0.4999462	0.007293513	0.9927065	0.007120055	0.00458835	ED	F5GXQ0	BROX
-1	1	NaN	NaN	0.9359739	0.726578	0.7984708	0.520407	1	NaN	0.7433422	1.049191	0.6636081	0.8179517	0.5311598	0.9925822	0.6950931	0.0199943	2.171465	0.01598211	3.844348	11	0.9550686	0.003322634	0.04493134	0.002836086	1	50.01426	72.15533	40.15096	37.8	43.3	0.3609595	0.6390405	0.00414009	0.9958599	-0.1744093	0.05272726	ED	Q3ZCM7	TUBB8
-1	1	1.036692	NaN	NaN	NaN	0.8218898	0.6303869	1	0.9719147	0.8353601	0.743248	0.6943159	NaN	NaN	0.743248	0.6943159	0.0163702	0.1141189	0.004866967	0.3018288	9	0.8679768	0.00295361	0.1320232	0.001095739	1	61.08661	88.12935	151.4993	89	141.6	0.2743588	0.7256412	0.01586904	0.984131	0.1143113	0.0198994	ED	Q9BWN1	PRR14
-1	1	0.9084169	0.785392	0.7312118	0.6263312	0.4685165	0.3246181	1	1.027201	0.9008421	0.8379872	0.7610326	0.6822151	0.5009443	0.7845995	0.6936819	0.03114333	0.09321779	0.02124028	0.2403294	14	0.8408562	0.004295893	0.1591438	0.002905473	1	32.10961	46.32437	36.9207	21.9	31.7	0.2794741	0.7205259	0.08120314	0.9187968	0.05971097	0.169734	ED	Q13418	ILK
-1	1	0.8828428	0.8869948	0.7181851	0.6008332	0.4970898	0.3743193	1	1.076887	1.047296	0.8592572	0.7857481	0.6487072	0.5992987	0.7887212	0.6932907	0.02713183	0.05700868	0.001057602	0.04736055	14	0.8185908	0.005142845	0.1814092	0.003324976	1	36.85708	53.17353	438.6452	24.5	644.1	0.5462212	0.4537788	0.02184309	0.9781569	0.05418945	0.4574518	ED	P04899	GNAI2
-1	1	NaN	NaN	0.9251567	0.6921087	0.5779433	0.3410414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9251567	0.6921087	0.03415572	0.2464631	0.03348627	3.601925	5	0.9999983	0.000480653	1.67E-06	0.000468945	1	29.27768	42.23876	28.21032	20.2	20.7	0.06404321	0.9359568	0.009211137	0.9907889	-0.106214	0.02478427	ED	P36954	POLR2I
-1	1	0.8696737	0.6956752	0.8034776	0.5685957	0.4301804	0.2181758	1	0.902809	0.9988562	0.7018399	0.8151248	NaN	NaN	0.7526588	0.6918603	0.04939909	0.7113207	0.04506743	2.454885	12	0.9336878	0.002930591	0.06631219	0.002355596	1	20.24329	29.2049	17.51982	13.6	15.3	0.2246603	0.7753397	0.01802732	0.9819727	0.09995764	0.1593452	ED	Q8TDX7	NEK7
-1	1	0.8041969	0.7618127	0.8027979	0.6912211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8027979	0.6912211	0.05405875	3.740387	0.01906495	2.668102	5	0.999962	0.002177547	3.8E-05	0.00017451	1	18.49839	26.68754	21.99395	26	36.1	0.5836613	0.4163387	0.007094815	0.9929052	0.03500461	0.003921038	ED	Q8IU81	IRF2BP1
-1	1	NaN	NaN	0.9206725	0.6455327	NaN	NaN	1	1.042921	0.8756474	0.7173674	0.7368068	0.7615746	0.3964702	0.81902	0.6911697	0.02892077	0.08482328	0.02315623	0.4015526	10	0.9597912	0.002695205	0.04020882	0.002139401	1	34.57723	49.8844	37.70955	24.9	29.6	0.1743986	0.8256014	0.05452261	0.9454774	0.0149619	0.0345496	ED	Q9HD42	CHMP1A
-1	1	0.8022111	0.7319093	0.8239965	0.6902537	0.5301408	0.2452093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8239965	0.6902537	0.0437501	4.547547	0.03806716	4.069557	7	0.985781	0.00233677	0.014219	0.001073552	1	22.85709	32.97581	12.52215	15	18.1	0.5277349	0.4722651	0.009267439	0.9907326	0.008240924	0.0474166	ED	Q99685	MGLL
-1	1	0.9113056	0.7858344	0.8675858	0.689172	NaN	NaN	1	0.8933759	0.9439039	NaN	NaN	NaN	NaN	0.8675858	0.689172	0.04832649	1.983635	0.03591535	4.657097	8	0.9814597	0.000738473	0.01854028	0.000521026	1	20.69258	29.85309	19.67686	17.6	19.2	0.2987072	0.7012928	0.00765294	0.9923471	-0.04409137	0.008212716	ED	Q9Y4K4	MAP4K5
-1	1	NaN	NaN	0.6988147	0.687583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6988147	0.687583	0.05537575	2.693652	0.004072211	1.538753	3	1	0.001472151	NaN	2.31E-10	1	18.05844	26.05283	89.51569	86.2	167.4	0.6364353	0.3635647	0.002639451	0.9973605	0.1710832	0.004570351	ED	O15078	CEP290
-1	1	1.032297	0.8914302	0.937736	0.6873474	NaN	NaN	1	0.9136114	0.7924336	NaN	NaN	NaN	NaN	0.937736	0.6873474	0.04455761	0.1077135	0.03964067	1.38926	8	0.9902058	0.001002393	0.009794204	0.0009773771	1	22.44286	32.3782	24.07947	16.8	17.5	0.07195418	0.9280458	0.02774207	0.9722579	-0.123171	0.009711149	ED	Q96HR8-2	NAF1
-1	1	1.040747	0.7939128	0.7967562	0.6303008	0.750105	0.4598579	1	1.01327	0.8887597	0.8320132	0.7442438	0.6458259	0.5142015	0.8143848	0.6872723	0.02420655	1.119992	0.01989089	2.788674	14	0.8446915	0.002354168	0.1553085	0.001605435	1	41.31114	59.59938	36.12449	30.1	34.7	0.2865406	0.7134594	0.007082225	0.9929178	0.01781	0.4213367	ED	O75131	CPNE3
-1	1	1.879529	2.200622	0.5525246	0.5565052	0.364113	0.2550908	1	1.183461	1.471447	0.8532994	0.8169532	0.8209816	0.67611	0.702912	0.6867292	0.02993627	1.56E-06	0.03142434	0.7703493	14	0.9522438	0.03491858	0.04775618	0.03451566	1	33.40429	48.19221	33.12051	23	22.1	2.02E-06	0.999998	0.03919353	0.9608065	0.164616	0.08709063	ED	Q9C037-2	TRIM4
-1	1	0.8498936	0.6536707	0.878949	0.6866611	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.878949	0.6866611	0.05336914	0.6965142	0.009695951	1.114154	5	0.9999958	0.004642282	4.23E-06	0.002155047	1	18.73742	27.03238	64.01459	45.5	71.1	0.3846726	0.6153274	0.008627446	0.9913725	-0.0589289	0.001191968	ED	P45985	MAP2K4
-1	1	0.8321068	0.7308341	0.9465672	0.7330042	0.9101874	0.6540058	1	NaN	NaN	0.8492184	0.640173	NaN	NaN	0.8978928	0.6865886	0.01580034	1.256812	0.005487079	1.78529	10	0.8492976	0.005388068	0.1507024	0.002400862	1	63.28977	91.30785	107.2819	90.1	126.1	0.4131393	0.5868607	0.003064076	0.9969359	-0.08030539	0.002373938	ED	Q8TEQ6	GEMIN5
-1	1	NaN	NaN	0.6489311	0.5816416	0.5615771	0.3784363	1	NaN	NaN	0.7742762	0.7898535	NaN	NaN	0.7116036	0.6857475	0.03423765	2.606102	0.02278627	2.126298	8	0.9250122	0.004500972	0.0749878	0.001532961	1	29.20761	42.13768	19.92961	20.4	30.2	0.5506935	0.4493066	0.01060278	0.9893972	0.1516113	0.003313477	ED	Q86TB9-2	PATL1
-1	1	0.7595018	0.6016381	0.6230171	0.7347622	NaN	NaN	1	NaN	NaN	1.288864	0.6334584	NaN	NaN	0.9559403	0.6841103	0.05022501	4.731993	0.007659483	2.275698	8	0.9851577	0.01200879	0.01484226	0.009487425	1	19.9104	28.72464	42.5402	56.5	90.2	0.6752571	0.3247429	0.003354482	0.9966455	-0.1447583	0.01134814	ED	Q9UNI6	DUSP12
-1	1	NaN	NaN	0.7981749	0.5736414	NaN	NaN	1	0.9631664	1.211907	0.7955698	0.7910231	0.6260508	0.5932492	0.7968723	0.6823322	0.02214031	0.06194623	9.62E-06	0.07836064	10	0.8946978	0.005449207	0.1053022	0.002861456	1	45.16649	65.16148	58053.84	4000	4000	0.4415053	0.5584947	0.000122769	0.9998772	0.0359415	0.0227147	ED	O75886	STAM2
-1	1	NaN	NaN	0.8219318	0.6815283	0.9097829	0.5648758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8219318	0.6815283	0.01738334	2.363428	0.01078944	2.816588	5	0.9999976	0.004136273	2.42E-06	0.002996158	1	57.52633	82.99295	50.58872	50.4	64.1	0.4562588	0.5437412	0.00381606	0.9961839	0.004389147	0.04862292	ED	Q99720	SIGMAR1
-1	1	NaN	NaN	0.7278638	0.5955744	NaN	NaN	1	NaN	NaN	0.8211393	0.7651265	NaN	NaN	0.7745015	0.6803504	0.05216475	2.126072	0.03390484	3.117932	6	0.9993154	0.001401259	0.000684616	0.001214926	1	19.17003	27.65651	17.72716	16.9	20.3	0.4054292	0.5945709	0.01075717	0.9892429	0.06296203	0.001756329	ED	Q6UWE0	LRSAM1
-1	1	NaN	NaN	0.7198073	0.6796796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7198073	0.6796796	0.05505197	2.651803	0.01434859	1.865657	3	1	0.000926249	NaN	3.28E-11	1	18.16465	26.20605	29.00384	29.4	48	0.5870121	0.412988	0.007632208	0.9923678	0.1357048	0.04319609	ED	Q14691	GINS1
-1	1	0.9528033	0.8801823	0.8668253	0.6773579	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8668253	0.6773579	0.04696136	0.08239838	0.04641462	3.34265	5	0.9999984	0.000126316	1.63E-06	0.000125864	1	21.2941	30.72089	21.31858	14.9	14.9	0.02405758	0.9759424	0.0136954	0.9863046	-0.05185998	0.02284446	ED	E9PJ55	TCP11L1
-1	1	NaN	NaN	0.7461991	0.6768472	0.6338325	0.5794787	1	0.8352501	0.956333	NaN	NaN	0.8320252	0.7842162	0.7461991	0.6768472	0.01513762	0.1240523	0.001614505	0.2585961	10	0.8354203	0.00499589	0.1645797	0.002134925	1	66.06056	95.30524	421.1973	223.7	428.1	0.324194	0.675806	0.006204611	0.9937954	0.09760795	0.3337012	ED	Q9Y333	LSM2
-1	1	0.8056634	0.777325	0.6317384	0.5140648	0.3877855	0.2158997	1	0.8739922	1.064973	0.8344617	0.8389074	NaN	NaN	0.7331001	0.6764861	0.05119249	3.697056	0.04648096	4.801559	12	0.9433617	0.004666168	0.0566383	0.003966668	1	19.53411	28.18177	12.27278	13	14.8	0.4350186	0.5649814	0.009587577	0.9904124	0.1150514	0.01704427	ED	Q9UEY8	ADD3
-1	1	0.9438118	0.7863446	0.7605126	0.673968	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7605126	0.673968	0.05635506	0.1422671	0.01217012	0.2953681	5	0.9999911	0.000822337	8.92E-06	0.000210004	1	17.74463	25.6001	57.742	31.8	56	0.3250815	0.6749185	0.03957272	0.9604273	0.07647635	0.00150673	ED	Q12965	MYO1E
-1	1	NaN	NaN	0.6932189	0.6739329	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6932189	0.6739329	0.05778294	2.690686	0.007069554	1.554419	3	1	0.001438167	NaN	1.24E-10	1	17.30614	24.96749	52.03054	50.2	97.6	0.6338326	0.3661674	0.004527445	0.9954726	0.169097	0.004357201	ED	G5E9V7	ARMC8
-1	1	0.8598087	0.669135	0.7707907	0.5116641	0.6242265	0.415316	1	0.9568112	0.9053128	0.9186119	0.833569	NaN	NaN	0.8447013	0.6726166	0.03107198	0.2340545	0.02175533	0.7151654	12	0.8787154	0.005461819	0.1212846	0.003517987	1	32.18333	46.43074	35.68522	23.7	31.5	0.2465756	0.7534244	0.02952194	0.9704781	-0.02951773	0.002885903	ED	O14787-2	TNPO2
-1	1	NaN	NaN	0.8588977	0.6105369	0.574035	0.3415399	1	0.9047015	0.8478993	0.7981839	0.7312479	NaN	NaN	0.8285407	0.6708924	0.03574388	0.09987661	0.02904019	0.3927521	10	0.827017	0.001295021	0.172983	0.000540306	1	27.97681	40.36201	29.48353	19.2	23.5	0.2027422	0.7972578	0.06884952	0.9311505	-0.01148403	0.01744157	ED	Q13362-2	PPP2R5C
-1	1	0.724774	0.6247216	0.6741775	0.6702884	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6741775	0.6702884	0.0710614	1.000884	2.22E-05	0.8685223	5	0.9998424	0.007966691	0.000157577	0.000204529	1	14.07234	20.30209	20929.29	4000	379.4	0.535402	0.464598	2.56E-05	0.9999744	0.1942383	0.01184756	ED	Q14558	PRPSAP1
-1	1	NaN	NaN	0.893549	0.6699448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.893549	0.6699448	0.04568371	9.26E-06	0.137694	0.1376337	3	1	0.000387072	NaN	3.49E-05	1	21.88964	31.58008	14.52717	11.7	8.3	6.73E-05	0.9999327	0.5001096	0.4998905	-0.08772582	0.001948075	ED	P78560	CRADD
-1	1	NaN	NaN	0.6613123	0.5027113	NaN	NaN	1	0.7840224	0.9188181	0.7128418	0.8336558	0.4054121	0.4031747	0.6870771	0.6681836	0.03729556	0.0870613	3.77E-06	0.05051765	10	0.8273076	0.009212007	0.1726924	0.003846538	1	26.81284	38.68275	97478.54	12.1	4000	0.6328098	0.3671902	7.46E-05	0.9999254	0.1737126	0.01738	ED	Q9P270	SLAIN2
-1	1	0.8330238	0.8379332	0.6841974	0.6675521	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.6841974	0.6675521	0.06220548	0.1857481	0.000300632	0.2810371	5	0.9999832	0.001625308	1.68E-05	0.000250367	1	16.07575	23.19241	2004.824	896.8	1521.5	0.3979307	0.6020693	0.001068579	0.9989314	0.1774399	0.03927024	ED	Q5TCU3	TPM2
-1	1	NaN	NaN	0.7781676	0.6674132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7781676	0.6674132	0.05297526	1.786276	0.0383817	3.365126	3	1	0.000118996	NaN	1.67E-12	1	18.87674	27.23337	17.21382	15.5	18	0.3467553	0.6532447	0.0112771	0.9887229	0.04864043	0.000454395	ED	Q9H040	SPRTN
-1	1	0.7270415	0.5808483	0.7097213	0.6673297	0.5051609	0.451297	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7097213	0.6673297	0.03106139	1.233671	0.01344529	1.039908	7	0.8150204	0.01240262	0.1849795	0.001179768	1	32.19431	46.44658	34.4583	23.1	51	0.5426119	0.4573881	0.01276427	0.9872357	0.1406474	0.02055625	ED	P05091	ALDH2
-1	1	1.022887	0.7901981	0.8032281	0.5755823	0.4166117	0.2615871	1	0.9102165	0.8779156	0.8020553	0.7571492	0.5391683	0.3974515	0.8026417	0.6663657	0.03865817	0.0638065	0.01491321	0.04567197	14	0.81951	0.003757837	0.18049	0.002433843	1	25.86775	37.31928	37.10791	14.6	37.6	0.5828224	0.4171776	0.2461528	0.7538472	0.01688854	1.411182	ED	P61586	RHOA
-1	1	0.8231985	0.5908916	0.8662893	0.6639788	0.7698666	0.4590674	1	NaN	NaN	NaN	NaN	0.5904369	0.5016346	0.8662893	0.6639788	0.024462	1.04071	0.0138599	1.360682	10	0.8329162	0.006569795	0.1670838	0.002787256	1	40.87973	58.97699	41.29856	31.8	49.7	0.4333778	0.5666222	0.01008329	0.9899167	-0.06121616	0.004374509	ED	Q9BZF1-3	OSBPL8
-1	1	1.021737	0.5675339	0.7903413	0.6638492	0.6022972	0.446211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7903413	0.6638492	0.02876561	0.3558523	0.0155939	0.6460359	7	0.9846249	0.008711402	0.01537511	0.003824762	1	34.76374	50.15347	42.34879	25.9	43.9	0.3551817	0.6448184	0.02356892	0.9764311	0.03044025	0.001928616	ED	O15530-2	PDPK1
-1	1	0.9502272	0.7886736	0.8250582	0.6509278	0.4724597	0.2614651	1	0.9106647	0.9291971	0.7719041	0.6765805	0.6047	0.3665273	0.7984811	0.6637542	0.03817624	0.1042705	0.03237709	0.4105082	14	0.8463728	0.002121353	0.1536271	0.001451996	1	26.1943	37.79039	26.57253	17.4	21.1	0.202554	0.797446	0.0731049	0.9268951	0.02012227	0.3110306	ED	Q15785	TOMM34
-1	1	NaN	NaN	0.7364735	0.6623799	NaN	NaN	1	0.9273815	0.8818851	NaN	NaN	NaN	NaN	0.7364735	0.6623799	0.05700745	0.09411835	0.000151122	0.1172129	6	0.9954711	0.000266695	0.004528914	6.54E-05	1	17.54157	25.30713	3674.88	987.7	3361	0.4453594	0.5546406	0.001287636	0.9987124	0.09992404	0.000564408	ED	Q9C0D5-2	TANC1
-1	1	1.360568	1.218862	0.9344261	0.6605727	0.805167	0.5151016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.9344261	0.6605727	0.02020552	4.29E-06	0.02144151	0.6494974	7	0.9961036	0.006474177	0.003896328	0.006269626	1	49.49143	71.40104	48.17784	33.5	32.4	6.6E-06	0.9999934	0.03195747	0.9680426	-0.1395014	0.006027671	ED	Q9HCD5	NCOA5
