proID	wholeProIDlist	geneName	t.0	t.1	t.2	t.4	t.8	t.16	t.32	t.0.1	t.1.1	t.2.1	t.4.1	t.8.1	t.16.1	t.32.1	t.0.2	t.1.2	t.2.2	t.4.2	t.8.2	t.16.2	t.32.2	t.0.3	t.1.3	t.2.3	t.4.3	t.8.3	t.16.3	t.32.3	c1_k10	c2_k10	c2_k20	c2_k12	X.dataPts	c1_AICp	c1_RSS	c2_AICp	c2_RSS	AIC.recommendation	c1_aveLife	c1_thalf	c2_aveLife	c2_thalf.pulse.	c2_thalf.ss.	X.deg.fr.comp1.2comp.	X.deg.fr.comp2.2comp.	ss..comp1.2comp.	ss..comp2.2comp.	med4	med8	deltascore	def	rel.abun
P28838-2	P28838-2;P28838	>sp|P28838-2|AMPL_HUMAN Isoform 2 of Cytosol aminopeptidase OS=Homo sapiens GN=LAP3;>sp|P28838|AMPL_HUMAN Cytosol aminopeptidase OS=Homo sapiens GN=LAP3 PE=1 SV=3	1	1.023923994	0.928410853	0.832004678	0.896853245	0.717409165	0.879086317	1	1.020757682	0.982169569	0.982487694	0.833112857	0.808191513	0.968754243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.006278048	0.038997192	1.52E-06	0.185330958	14	0.641323055	0.010843687	0.358676945	0.005381398	1	159.2851687	110.4080656	543006.2963	4000	3164	0.173839941	0.826160059	8.21E-06	0.999991791	0.907246186	0.864983051	0.024818754	UN	0.070868282
P29084	P29084;E5RH41	>sp|P29084|T2EB_HUMAN Transcription initiation factor IIE subunit beta OS=Homo sapiens GN=GTF2E2 PE=1 SV=1;>tr|E5RH41|E5RH41_HUMAN Transcription initiation factor IIE subunit beta (Fragment) OS=Homo sapiens GN=GTF2E2 PE=1 SV=1	1	0.975574682	0.803368548	0.573413094	0.487374842	NA	NA	1	0.914872691	0.686571371	0.656820889	0.364134693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11200746	0.13592466	0.000377224	0.036443295	10	0.971287934	0.00882274	0.028712066	0.00805147	1	8.927976776	6.188401931	566.2836111	6	1816	0.788572679	0.211427321	0.010244941	0.989755059	0.615116992	0.425754768	0.058996918	ED	0.057628268
P29144	P29144;Q5VZU9	>sp|P29144|TPP2_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4;>tr|Q5VZU9|Q5VZU9_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=1	1	0.951784099	0.916987006	0.949167584	0.847937453	0.88942572	1.029992756	1	1.072850779	0.854615687	0.908606801	1.025041021	1.123816491	1.094613306	1	0.936829225	1.013536419	1.115040641	1.184408779	1.042721334	1.05742409	NA	NA	NA	NA	NA	NA	NA	5.70E-06	0.049556283	6.06E-07	3.462867259	21	0.930280747	0.00788489	0.069719253	0.007870471	1	175531.9884	121669.5029	1626901.143	4000	201.3	0.014108857	0.985891143	1.75E-07	0.999999825	0.949167584	1.025041021	0.064536222	ED	0.034836464
P29218	P29218;P29218-3;H0YBL1;E5RIP7	>sp|P29218|IMPA1_HUMAN Inositol monophosphatase 1 OS=Homo sapiens GN=IMPA1 PE=1 SV=1;>sp|P29218-3|IMPA1_HUMAN Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens GN=IMPA1;>tr|H0YBL1|H0YBL1_HUMAN Inositol monophosphatase 1 (Fragment) OS=Homo sapiens GN=	1	0.894423843	0.878548667	0.866150267	1.027078176	NA	NA	1	NA	NA	0.839237185	0.962151729	0.94070015	1.017062735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001507257	1.606137141	3.28E-06	3.741914206	10	0.866717108	0.008352366	0.133282892	0.003941023	1	663.456667	459.8731181	213444.0638	4000	132.1	0.300321937	0.699678063	8.76E-07	0.999999124	0.852693726	0.994614953	0.156655051	UN	0.061620536
P29317	P29317	>sp|P29317|EPHA2_HUMAN Ephrin type-A receptor 2 OS=Homo sapiens GN=EPHA2 PE=1 SV=2	1	0.934883908	0.916389787	0.947387199	0.892728039	0.534106155	0.555640659	1	0.948328186	0.825705876	0.88908878	0.695821563	0.740402279	0.525364073	1	0.97145804	0.866942216	0.881473787	0.743080742	0.584679278	0.49957799	NA	NA	NA	NA	NA	NA	NA	0.022810301	0.041224554	8.15E-06	0.0365455	21	0.437047569	0.010494789	0.562952431	0.006093991	2	43.83984326	30.38746375	57675.72899	41.5	4000	0.530082622	0.469917378	0.000222943	0.999777057	0.88908878	0.743080742	-0.030917102	UN	0.710327337
P29353-2	P29353-2;P29353-7;P29353;P29353-6;P29353-3;X6R6D0;P29353-5;H0Y539	>sp|P29353-2|SHC1_HUMAN Isoform p52Shc of SHC-transforming protein 1 OS=Homo sapiens GN=SHC1;>sp|P29353-7|SHC1_HUMAN Isoform 7 of SHC-transforming protein 1 OS=Homo sapiens GN=SHC1;>sp|P29353|SHC1_HUMAN SHC-transforming protein 1 OS=Homo sapiens GN=SHC1 PE	1	1.08349727	0.965623277	0.815789704	0.781465635	NA	NA	1	1.043104704	1.16712718	0.916120286	0.755470587	0.572784828	0.43645202	1	0.899337507	1.020266518	0.878212566	0.780200107	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.028036961	5.95E-06	0.028780789	1.329506859	17	0.936887128	0.006075547	0.063112872	0.005945295	1	35.66720435	24.72262213	35.4973982	24.5	24.1	4.48E-06	0.999995521	0.021189024	0.978810976	0.878212566	0.780200107	0.00576419	ED	0.099651238
P29372-5	P29372-5;P29372-4;P29372-2;P29372;A2IDA3	>sp|P29372-5|3MG_HUMAN Isoform 4 of DNA-3-methyladenine glycosylase OS=Homo sapiens GN=MPG;>sp|P29372-4|3MG_HUMAN Isoform 3 of DNA-3-methyladenine glycosylase OS=Homo sapiens GN=MPG;>sp|P29372-2|3MG_HUMAN Isoform 2 of DNA-3-methyladenine glycosylase OS=Hom	1	0.750313194	0.711094884	0.556371648	0.518976261	0.278145465	0.301561172	1	1.033136391	0.642262896	0.749553039	0.399182849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.052930443	0.143531408	5.14E-06	0.05146452	12	0.133102509	0.09236645	0.866897491	0.01646379	2	18.8927194	13.09543519	51381.81583	6.1	3640	0.736073872	0.263926128	9.98E-05	0.999900192	0.652962344	0.459079555	0.036969938	UN	0.07907915
P29401	P29401;P29401-2	>sp|P29401|TKT_HUMAN Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3;>sp|P29401-2|TKT_HUMAN Isoform 2 of Transketolase OS=Homo sapiens GN=TKT	1	0.934118377	1.038162325	0.891638044	1.040987617	0.889495223	1.161777556	1	1.025067901	1.004047528	1.12395501	1.163344502	1.083984567	1.166466262	1	1.128927937	1.105878279	1.141628541	1.15074936	1.220395986	1.331462356	NA	NA	NA	NA	NA	NA	NA	3.87E-05	1.72E-05	8.77E-08	3.167625988	21	0.928757382	0.014765096	0.071242618	0.014672961	1	25849.95361	17917.82246	11403935.74	4000	223.3	5.44E-06	0.999994564	2.77E-08	0.999999972	1.12395501	1.15074936	-0.04664705	ED	2.221900533
P29590	P29590	>sp|P29590|PML_HUMAN Protein PML OS=Homo sapiens GN=PML PE=1 SV=3	1	0.997565506	0.830363966	0.966169483	0.774838042	0.704667667	0.474174753	1	1.018903433	0.888210873	0.95466172	0.855838222	0.633697628	0.625907814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.020502868	0.030614625	0.00809109	0.041757371	14	0.9166859	0.007211255	0.0833141	0.006014428	1	48.77366407	33.80732774	85.12834417	38.9	78.5	0.423017561	0.576982439	0.162313732	0.837686268	0.960415602	0.815338132	-0.061687013	ED	0.060417343
P29692	P29692;P29692-2;E9PRY8;P29692-4;E9PQZ1;E9PK01;H0YE72;A0A087X1X7	>sp|P29692|EF1D_HUMAN Elongation factor 1-delta OS=Homo sapiens GN=EEF1D PE=1 SV=5;>sp|P29692-2|EF1D_HUMAN Isoform 2 of Elongation factor 1-delta OS=Homo sapiens GN=EEF1D;>tr|E9PRY8|E9PRY8_HUMAN Elongation factor 1-delta OS=Homo sapiens GN=EEF1D PE=1 SV=1;	1	1.0016483	0.997736705	0.912100768	0.883172846	0.884587377	0.888938596	1	0.989924121	0.932368491	0.923780172	0.851708584	0.987820254	0.889625508	1	0.919846959	0.961262778	0.93148429	0.930468435	0.902178985	0.892409827	NA	NA	NA	NA	NA	NA	NA	0.004663456	0.042119741	0.000519535	0.346051228	21	0.081096665	0.002712349	0.918903335	0.001040884	2	214.4332308	148.6337893	1718.519418	1151.3	1333.9	0.108508221	0.891491779	0.001499072	0.998500928	0.923780172	0.883172846	0.01716397	UN	3.720044952
P29992	P29992;K7EL62	>sp|P29992|GNA11_HUMAN Guanine nucleotide-binding protein subunit alpha-11 OS=Homo sapiens GN=GNA11 PE=1 SV=2;>tr|K7EL62|K7EL62_HUMAN Guanine nucleotide-binding protein subunit alpha-11 (Fragment) OS=Homo sapiens GN=GNA11 PE=1 SV=1	1	0.95054411	0.921488891	0.851468517	0.769921376	0.67314419	0.644222862	1	1.04415961	0.947384858	0.914541343	0.707919776	0.739008339	0.599461361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017491764	0.045788229	0.003241231	0.087562927	14	0.186096412	0.007401598	0.813903588	0.002040992	2	57.16976169	39.62705913	210.0868754	98	210.2	0.343365818	0.656634182	0.035694746	0.964305254	0.88300493	0.738920576	-0.026857924	UN	0.133188499
P30040	P30040;F8VY02	>sp|P30040|ERP29_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4;>tr|F8VY02|F8VY02_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=1	1	0.808671635	0.991968802	0.817715813	0.906491479	0.770570699	0.846845234	1	1.129724478	1.055952614	0.957736967	0.917251905	1.007424593	0.888540083	1	0.888674825	0.83950368	0.847437173	0.791893545	0.747789392	0.700548442	NA	NA	NA	NA	NA	NA	NA	0.008459066	0.060249551	0.002397493	0.325025638	21	0.746756498	0.013168138	0.253243502	0.009859374	1	118.2163626	81.94133844	354.4712559	231.6	288.7	0.156380564	0.843619436	0.007322307	0.992677693	0.847437173	0.906491479	0.11645175	UN	1.173982236
P30041	P30041	>sp|P30041|PRDX6_HUMAN Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3	1	1.027223664	1.21830137	1.177904889	1.227880615	1.164202177	1.240903315	1	0.984401465	1.104811286	1.125284301	1.260103107	1.061702893	1.164617375	1	1.06779955	1.05849544	1.071196977	1.047531349	1.161585458	1.113991168	NA	NA	NA	NA	NA	NA	NA	3.10E-05	0.000403069	1.92E-05	1.005411781	21	0.931241327	0.015853831	0.068758673	0.015869833	1	32305.81987	22392.68796	52080.81208	4000	705.6	0.000400739	0.999599261	1.91E-05	0.99998091	1.125284301	1.227880615	-0.015390913	ED	1.895729472
P30044	P30044;P30044-2;P30044-3;P30044-4	">sp|P30044|PRDX5_HUMAN Peroxiredoxin-5, mitochondrial OS=Homo sapiens GN=PRDX5 PE=1 SV=4;>sp|P30044-2|PRDX5_HUMAN Isoform Cytoplasmic+peroxisomal of Peroxiredoxin-5, mitochondrial OS=Homo sapiens GN=PRDX5;>sp|P30044-3|PRDX5_HUMAN Isoform 3 of Peroxiredoxin"	1	0.967479747	1.041874166	1.171077115	0.998273269	1.23548244	1.419984214	1	0.937806284	1.140025619	1.000422844	1.203219994	1.015075861	1.315509757	1	0.966079081	0.96501771	0.929966933	0.968115615	0.915059108	1.055547361	NA	NA	NA	NA	NA	NA	NA	3.63E-05	1.36E-05	3.93E-08	3.76848424	21	0.929066911	0.016561001	0.070933089	0.016472361	1	27547.08153	19094.18189	25461029.19	4000	187.6	3.61E-06	0.99999639	1.04E-08	0.99999999	1.000422844	0.998273269	-0.001286866	ED	1.136435632
P30046	P30046;J3KQ18;P30046-2;A6NHG4;B5MC82	>sp|P30046|DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3;>tr|J3KQ18|J3KQ18_HUMAN D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=1;>sp|P30046-2|DOPD_HUMAN Isoform 2 of D-dopachrome decarboxylase OS=Homo sapiens GN=DDT;>sp	1	0.845235109	0.743198338	NA	NA	0.920409786	1.026776153	1	1.2927029	0.887710225	1.064258305	1.136032719	1.066002135	1.129648999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.46E-06	0.020360741	3.80E-06	3.033941503	12	0.964433129	0.02026252	0.035566871	0.02026337	1	406464.7476	281739.8938	261441.9402	4000	231.6	0.006666249	0.993333751	1.25E-06	0.999998748	1.064258305	1.136032719	0.001492932	ED	0.245333619
P30048-2	P30048-2;P30048	">sp|P30048-2|PRDX3_HUMAN Isoform 2 of Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens GN=PRDX3;>sp|P30048|PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens GN=PRDX3 PE=1 SV=3"	1	0.891765402	0.90727316	0.946203982	0.987103736	0.917307629	1.162618196	1	1.058711156	1.02137981	0.926011985	0.945127119	1.067840645	1.179980619	1	1.022618692	0.926144607	1.014146281	0.905107645	0.894328699	1.079535332	NA	NA	NA	NA	NA	NA	NA	1.26E-06	0.164243996	8.35E-08	3.688885234	21	0.924127905	0.006444771	0.075872095	0.00632219	1	794178.3991	550482.5182	11466139.89	4000	183.5	0.042626132	0.957373868	2.26E-08	0.999999977	0.946203982	0.945127119	0.027079186	ED	2.45628709
P30049	P30049	">sp|P30049|ATPD_HUMAN ATP synthase subunit delta, mitochondrial OS=Homo sapiens GN=ATP5D PE=1 SV=2"	1	0.853102513	0.669517539	0.464687329	0.387706078	0.289030682	0.372484626	1	0.799679793	0.561189757	0.460656824	0.287297717	0.265363786	0.301181764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.050239331	0.276230897	6.20E-06	0.100145525	14	0.000390103	0.216923917	0.999609897	0.009683189	2	19.90472378	13.79690317	42898.28723	3.4	1885.8	0.733921896	0.266078104	6.19E-05	0.999938065	0.462672077	0.337501898	0.227644661	NED	0.477824314
P30050	P30050;P30050-2	>sp|P30050|RL12_HUMAN 60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1;>sp|P30050-2|RL12_HUMAN Isoform 2 of 60S ribosomal protein L12 OS=Homo sapiens GN=RPL12	1	0.839896521	0.693470213	0.613359268	0.64080896	0.625157643	0.697452637	1	0.92421428	0.702118033	0.723123951	0.594484488	0.716886018	0.603409799	1	0.915885317	0.836604995	0.771478042	0.803715525	0.720433513	0.799636449	NA	NA	NA	NA	NA	NA	NA	0.016809321	0.250616401	1.16E-05	0.395600529	21	0.001426417	0.04665593	0.998573583	0.008162934	2	59.49080125	41.23588116	52981.82821	4000	1098.3	0.387820853	0.612179147	2.92E-05	0.999970792	0.723123951	0.64080896	0.101662681	UN	11.40144822
P30084	P30084	">sp|P30084|ECHM_HUMAN Enoyl-CoA hydratase, mitochondrial OS=Homo sapiens GN=ECHS1 PE=1 SV=4"	1	0.751107987	0.569623355	NA	NA	NA	NA	1	0.93723153	0.847352216	0.598713227	0.594737873	0.544916378	0.579528369	1	0.905319127	0.739003533	0.690139347	0.62980925	0.497954589	0.571819096	NA	NA	NA	NA	NA	NA	NA	0.025636714	0.225567059	0.000123487	0.233885333	17	0.004070914	0.063724556	0.995929086	0.009061975	2	39.00655847	27.03728603	4124.496477	976.2	1545.2	0.490947621	0.509052379	0.000527702	0.999472298	0.644426287	0.612273562	0.194106785	NED	1.049211376
P30085	P30085;P30085-2;Q5T0D2	>sp|P30085|KCY_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3;>sp|P30085-2|KCY_HUMAN Isoform 2 of UMP-CMP kinase OS=Homo sapiens GN=CMPK1;>tr|Q5T0D2|Q5T0D2_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=1	1	1.072739285	0.967902965	1.124971244	0.987721507	0.990307937	0.945429596	1	1.126797023	1.11784857	1.070446955	1.097436904	1.167613503	1.080633776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.31E-06	2.32E-05	2.14E-07	3.97380268	14	0.954012375	0.006661279	0.045987625	0.006659321	1	302143.4355	209429.8705	4669788.461	4000	177.9	5.83E-06	0.999994166	5.39E-08	0.999999946	1.0977091	1.042579206	-0.072376547	ED	0.506038232
P30101	P30101	>sp|P30101|PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4	1	0.96339449	0.800500441	0.987038451	0.782773892	0.833421465	0.735989241	1	0.954289827	1.021607623	0.835054391	0.878354635	0.89748917	0.813091872	1	0.947825746	0.887460113	0.916837387	0.854551788	0.743182098	0.732940951	NA	NA	NA	NA	NA	NA	NA	0.010237127	0.07179373	0.004659478	0.401127878	21	0.361769913	0.00712109	0.638230087	0.003894531	2	97.68365213	67.70914806	184.150173	121.8	148.4	0.151808944	0.848191056	0.01148256	0.98851744	0.916837387	0.854551788	0.008236068	UN	4.95903039
P30153	P30153;B3KQV6	>sp|P30153|2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=4;>tr|B3KQV6|B3KQV6_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo s	1	1.006953224	0.958015507	0.844079048	0.720721939	NA	NA	1	1.014751596	0.92261351	0.91274965	0.76611686	0.640032352	0.493541012	1	0.956186618	0.94667302	0.865903933	0.763559973	0.661751447	0.526446912	NA	NA	NA	NA	NA	NA	NA	0.023368408	0.039362465	0.007206726	0.049254723	19	0.024722948	0.00342492	0.975277052	0.000898247	2	42.79281643	29.66172006	88.40890862	34	89	0.444185448	0.555814552	0.127639768	0.872360232	0.865903933	0.763559973	0.009099505	UN	0.986849409
P30154	P30154;P30154-2;P30154-4;P30154-3;P30154-5	>sp|P30154|2AAB_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B PE=1 SV=3;>sp|P30154-2|2AAB_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isofor	1	0.728045318	0.839243135	NA	NA	NA	NA	1	1.02365745	0.839903026	0.552004523	0.454784347	NA	NA	1	0.954210598	0.884718154	0.652166963	0.507785114	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.097696829	0.12231141	0.000311961	0.045413654	13	0.946882233	0.009632312	0.053117767	0.008862104	1	10.23574676	7.094879007	873.8981483	7.2	2205.9	0.729237521	0.270762479	0.006822463	0.993177537	0.602085743	0.481284731	0.141707299	ED	0.025621615
P30405	P30405	">sp|P30405|PPIF_HUMAN Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens GN=PPIF PE=1 SV=1"	1	0.669114643	0.818256827	NA	NA	0.517756214	0.553338446	1	1.144949326	1.01868061	0.98596992	0.945361906	1.044531347	0.94970662	1	1.146159815	0.742969173	0.887370513	0.879293822	0.746632221	0.819604218	NA	NA	NA	NA	NA	NA	NA	0.01109976	0.163555605	0.006386514	0.862778553	19	0.905165699	0.041039153	0.094834301	0.037515916	1	90.0920379	62.44704206	132.601856	91.6	108.4	0.159359019	0.840640981	0.007347873	0.992652127	0.936670217	0.912327864	0.019546089	ED	0.236586
P30419-2	P30419-2;P30419	>sp|P30419-2|NMT1_HUMAN Isoform Short of Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens GN=NMT1;>sp|P30419|NMT1_HUMAN Glycylpeptide N-tetradecanoyltransferase 1 OS=Homo sapiens GN=NMT1 PE=1 SV=2	1	1.028925093	1.150792022	0.904319338	1.030884839	0.997228172	1.001168271	1	1.069863605	0.804756721	0.906553962	0.95433461	1.132266795	1.061500687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.34E-07	0.020308136	6.89E-06	2.849527057	14	0.954081436	0.008152685	0.045918564	0.008153958	1	1576805.913	1092958.573	144082.1036	4000	246.5	0.007076412	0.992923588	2.42E-06	0.999997582	0.90543665	0.992609725	0.095629106	ED	0.146669061
P30443	P30443;P30455	">sp|P30443|1A01_HUMAN HLA class I histocompatibility antigen, A-1 alpha chain OS=Homo sapiens GN=HLA-A PE=1 SV=1;>sp|P30455|1A36_HUMAN HLA class I histocompatibility antigen, A-36 alpha chain OS=Homo sapiens GN=HLA-A PE=1 SV=1"	1	0.762436249	0.589126805	0.355007167	0.211775606	0.146868636	NA	1	0.767161146	0.652034944	0.488763005	0.38772691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141184829	0.32463404	0.076952257	0.205358484	11	0.655577334	0.062433834	0.344422666	0.022160677	1	7.082913999	4.909501868	6.922074916	3	7	0.612525697	0.387474303	0.272579984	0.727420016	0.421885086	0.299751258	0.260621166	UN	0.256206328
P30519	P30519;P30519-2;A0A087WT44;I3L159;I3L1F5	>sp|P30519|HMOX2_HUMAN Heme oxygenase 2 OS=Homo sapiens GN=HMOX2 PE=1 SV=2;>sp|P30519-2|HMOX2_HUMAN Isoform 2 of Heme oxygenase 2 OS=Homo sapiens GN=HMOX2;>tr|A0A087WT44|A0A087WT44_HUMAN Heme oxygenase 2 OS=Homo sapiens GN=HMOX2 PE=4 SV=1;>tr|I3L159|I3L159	1	NA	NA	0.481910277	0.817430682	0.70461155	0.481809299	1	1.052244699	0.943200421	NA	NA	0.684383451	0.575537668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021668536	0.177297209	0.010090627	0.394890614	10	0.942078492	0.044245196	0.057921508	0.030124739	1	46.14986351	31.98864778	70.14199906	40.9	68	0.30985841	0.69014159	0.024916283	0.975083717	0.481910277	0.817430682	0.629202743	UN	0.103778592
P30520	P30520	>sp|P30520|PURA2_HUMAN Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens GN=ADSS PE=1 SV=3	1	1.115493984	1.533713921	0.951253175	1.091874223	0.952222718	0.856080726	1	0.950905313	0.938244244	1.165266883	1.023987896	1.16071828	0.91540444	1	1.014414109	1.160581358	1.093719234	1.172681959	0.982279703	0.8487037	NA	NA	NA	NA	NA	NA	NA	0.001880032	3.85E-08	0.016363767	0.016379867	21	0.904610597	0.017178558	0.095389403	0.016067349	1	531.9059687	368.6891226	122.1608921	102	70	2.35E-06	0.99999765	0.49975415	0.50024585	1.093719234	1.091874223	-0.045636184	ED	0.165844124
P30533	P30533	>sp|P30533|AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens GN=LRPAP1 PE=1 SV=1	1	NA	NA	0.94936121	1.043424485	1.154071848	1.39489166	1	0.879204427	0.82380484	0.804004035	0.803442925	0.721331063	0.868027329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42E-06	1.611317927	1.83E-06	3.772841588	12	0.945125416	0.034347499	0.054874584	0.029526406	1	703742.372	487797.041	383113.1034	4000	131.2	0.299270095	0.700729905	4.85E-07	0.999999515	0.876682623	0.923433705	0.091782108	ED	0.104531476
P30566	P30566;P30566-2	>sp|P30566|PUR8_HUMAN Adenylosuccinate lyase OS=Homo sapiens GN=ADSL PE=1 SV=2;>sp|P30566-2|PUR8_HUMAN Isoform 2 of Adenylosuccinate lyase OS=Homo sapiens GN=ADSL	1	0.661482459	0.670613124	0.504454733	0.590417845	0.536263242	0.743454949	1	0.755988559	0.699454351	0.5623517	0.608194846	0.612815834	0.644743945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.020797224	0.611485615	1.22E-07	0.547519721	14	0.002638695	0.113484107	0.997361305	0.008752425	2	48.08334034	33.32883179	3868650.034	4000	612.4	0.527595168	0.472404832	2.23E-07	0.999999777	0.533403217	0.599306346	0.372486445	NED	0.124601949
P30622-2	P30622-2;P30622-1;P30622;J3KP58;F5H0N7;F5H6A0	>sp|P30622-2|CLIP1_HUMAN Isoform 3 of CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1;>sp|P30622-1|CLIP1_HUMAN Isoform 2 of CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1;>sp|P30622|CLIP1_HUMAN CAP-Gly domain-contai	1	0.932448117	0.910104374	1.145721408	1.333608118	0.708561482	0.816885332	1	1.019363255	1.05902927	0.957763542	0.966010015	0.996423359	0.736790888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007158517	8.52E-07	0.015422591	0.0595216	14	0.940244621	0.016777278	0.059755379	0.015498657	1	139.6937363	96.82831946	81.63940287	62.9	48.9	1.43E-05	0.999985688	0.20578768	0.79421232	1.051742475	1.149809067	0.019349661	ED	0.044832427
P30837	P30837	">sp|P30837|AL1B1_HUMAN Aldehyde dehydrogenase X, mitochondrial OS=Homo sapiens GN=ALDH1B1 PE=1 SV=3"	1	NA	NA	0.642419435	0.566948266	0.621989964	0.586341492	1	0.847723688	0.713637566	0.510794567	0.480669125	0.28831212	0.435590324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.031879394	0.21782931	2.09E-06	0.160686884	12	0.318529989	0.135455728	0.681470011	0.034992473	2	31.36822465	21.74279647	202928.8947	7.6	1875.1	0.575482142	0.424517858	1.30E-05	0.999986981	0.576607001	0.523808696	0.227279979	UN	0.053367511
P31040	P31040;D6RFM5;P31040-2;P31040-3;A0A087X1I3	">sp|P31040|SDHA_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 SV=2;>tr|D6RFM5|D6RFM5_HUMAN Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial OS=Homo sapiens GN=SDHA PE=1 S"	1	0.826298744	0.681232632	0.359472765	0.374524695	0.328988147	0.407129216	1	0.932824386	0.680600218	0.544561777	0.437994001	0.362396244	0.474257284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.040087367	0.284720061	4.08E-06	0.144067379	14	0.004511089	0.188714475	0.995488911	0.016973538	2	24.94551469	17.29091317	82334.30818	3.9	1655.3	0.664012129	0.335987871	2.83E-05	0.999971675	0.452017271	0.406259348	0.343653122	NED	0.334789831
P31150	P31150	>sp|P31150|GDIA_HUMAN Rab GDP dissociation inhibitor alpha OS=Homo sapiens GN=GDI1 PE=1 SV=2	1	1.013213765	1.037418758	1.082208661	1.069725322	1.132962115	1.033138594	1	0.921789902	0.918467153	1.097387719	1.18815904	0.99846607	1.140930406	1	0.836540065	1.009314366	0.91552528	1.145647698	1.048638734	1.236872151	NA	NA	NA	NA	NA	NA	NA	2.05E-06	1.71E-05	8.77E-08	3.513395462	21	0.930789139	0.009728749	0.069210861	0.009725518	1	488624.3715	338688.6054	11405878.65	4000	201.3	4.86E-06	0.999995142	2.50E-08	0.999999975	1.082208661	1.145647698	-0.011018933	ED	0.127995966
